context_id,random_context_id,time_sum_mean,time_sum_list,time_count_nonzero,time_mean,time_sum_mean_NO,time_sum_list_NO,time_count_nonzero_NO,time_mean_NO,n_samples,surprise_mean_1gram,surprise_min_1gram,surprise_max_1gram,surprise_mean_1gram_pos,surprise_min_1gram_pos,surprise_max_1gram_pos,expected_surprise_1gram_pos,surprise_deviation_1gram_pos,expected_surprise_1gram,surprise_deviation_1gram,surprise_mean_2gram,surprise_min_2gram,surprise_max_2gram,surprise_mean_2gram_pos,surprise_min_2gram_pos,surprise_max_2gram_pos,expected_surprise_2gram_pos,surprise_deviation_2gram_pos,expected_surprise_2gram,surprise_deviation_2gram,surprise_mean_3gram,surprise_min_3gram,surprise_max_3gram,surprise_mean_3gram_pos,surprise_min_3gram_pos,surprise_max_3gram_pos,expected_surprise_3gram_pos,surprise_deviation_3gram_pos,expected_surprise_3gram,surprise_deviation_3gram,surprise_mean_cosine,surprise_min_cosine,surprise_max_cosine,expected_surprise_cosine,surprise_deviation_cosine,surprise_mean_euclidean,surprise_min_euclidean,surprise_max_euclidean,expected_surprise_euclidean,surprise_deviation_euclidean,surprise_mean_length,surprise_min_length,surprise_max_length,expected_surprise_length,surprise_deviation_length,surprise_ooc_mean_1gram,surprise_ooc_min_1gram,surprise_ooc_max_1gram,context_informativeness_1gram,surprise_ooc_mean_1gram_pos,surprise_ooc_min_1gram_pos,surprise_ooc_max_1gram_pos,context_informativeness_1gram_pos,expected_surprise_ooc_1gram_pos,expected_context_informativeness_1gram_pos,surprise_ooc_deviation_1gram_pos,expected_surprise_ooc_1gram,expected_context_informativeness_1gram,surprise_ooc_deviation_1gram,surprise_ooc_mean_2gram,surprise_ooc_min_2gram,surprise_ooc_max_2gram,context_informativeness_2gram,surprise_ooc_mean_2gram_pos,surprise_ooc_min_2gram_pos,surprise_ooc_max_2gram_pos,context_informativeness_2gram_pos,expected_surprise_ooc_2gram_pos,expected_context_informativeness_2gram_pos,surprise_ooc_deviation_2gram_pos,expected_surprise_ooc_2gram,expected_context_informativeness_2gram,surprise_ooc_deviation_2gram,surprise_ooc_mean_3gram,surprise_ooc_min_3gram,surprise_ooc_max_3gram,context_informativeness_3gram,surprise_ooc_mean_3gram_pos,surprise_ooc_min_3gram_pos,surprise_ooc_max_3gram_pos,context_informativeness_3gram_pos,expected_surprise_ooc_3gram_pos,expected_context_informativeness_3gram_pos,surprise_ooc_deviation_3gram_pos,expected_surprise_ooc_3gram,expected_context_informativeness_3gram,surprise_ooc_deviation_3gram,surprise_ooc_mean_cosine,surprise_ooc_min_cosine,surprise_ooc_max_cosine,context_informativeness_cosine,expected_surprise_ooc_cosine,expected_context_informativeness_cosine,surprise_ooc_deviation_cosine,surprise_ooc_mean_euclidean,surprise_ooc_min_euclidean,surprise_ooc_max_euclidean,context_informativeness_euclidean,expected_surprise_ooc_euclidean,expected_context_informativeness_euclidean,surprise_ooc_deviation_euclidean,surprise_ooc_mean_length,surprise_ooc_min_length,surprise_ooc_max_length,context_informativeness_length,expected_surprise_ooc_length,expected_context_informativeness_length,surprise_ooc_deviation_length,surprise_rnd_mean_1gram,surprise_rnd_min_1gram,surprise_rnd_max_1gram,surprise_rnd_mean_1gram_pos,surprise_rnd_min_1gram_pos,surprise_rnd_max_1gram_pos,expected_rnd_surprise_1gram_pos,surprise_rnd_deviation_1gram_pos,expected_rnd_surprise_1gram,surprise_rnd_deviation_1gram,surprise_rnd_mean_2gram,surprise_rnd_min_2gram,surprise_rnd_max_2gram,surprise_rnd_mean_2gram_pos,surprise_rnd_min_2gram_pos,surprise_rnd_max_2gram_pos,expected_rnd_surprise_2gram_pos,surprise_rnd_deviation_2gram_pos,expected_rnd_surprise_2gram,surprise_rnd_deviation_2gram,surprise_rnd_mean_3gram,surprise_rnd_min_3gram,surprise_rnd_max_3gram,surprise_rnd_mean_3gram_pos,surprise_rnd_min_3gram_pos,surprise_rnd_max_3gram_pos,expected_rnd_surprise_3gram_pos,surprise_rnd_deviation_3gram_pos,expected_rnd_surprise_3gram,surprise_rnd_deviation_3gram,surprise_rnd_mean_cosine,surprise_rnd_min_cosine,surprise_rnd_max_cosine,expected_rnd_surprise_cosine,surprise_rnd_deviation_cosine,surprise_rnd_mean_euclidean,surprise_rnd_min_euclidean,surprise_rnd_max_euclidean,expected_rnd_surprise_euclidean,surprise_rnd_deviation_euclidean,surprise_rnd_mean_length,surprise_rnd_min_length,surprise_rnd_max_length,expected_rnd_surprise_length,surprise_rnd_deviation_length
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,10,0.9445604557220175,0.8484848484848485,1.0,0.5388035009281774,0.09090909090909091,1.0,0.54572210368263,0.006918602754452552,0.8385550023707917,0.1060054533512258,1.0,1.0,1.0,0.8726367936783465,0.6785714285714286,1.0,0.7888861721123862,0.08375062156596025,0.9664080901177675,0.033591909882232485,1.0,1.0,1.0,0.9678444522296182,0.7931034482758621,1.0,0.9142586824939766,0.053585769735641664,0.9846153846153847,0.01538461538461533,0.9598854086361825,0.8668745756149292,1.0678159669041634,0.8866396836936474,0.07324572494253512,1.3846701025962829,1.3167190551757812,1.461380124092102,1.3308506846427917,0.05381941795349121,19.4,11,34,26.4,7.0,0.929931796716071,0.8333333333333334,1.0,0.0070542411337816135,0.5350746512641674,0.125,1.0,0.0016912269264448554,,,,,,,1.0,1.0,1.0,0.0013554175293305493,0.8583905397531648,0.5333333333333333,1.0,0.03252212746180749,,,,,,,1.0,1.0,1.0,0.0,0.9784981684981684,0.9230769230769231,1.0,0.021048556113140715,,,,,,,0.9647287775296718,0.9052913635969162,1.0766796246170998,0.024789253538474387,0.5967627033591271,-0.15519251081024943,0.3679660741705447,1.3884047269821167,1.345578908920288,1.4674328565597534,0.017987203598022417,0.9124695539474488,-0.20655465346394153,0.4759351730346679,17.8,9,23,2.630000000000001,8.8,-4.375151515151515,9.0,0.9151850879478912,0.7407407407407407,1.0,0.47372932897191655,0.11363636363636363,1.0,0.4476247370308008,0.02610459194111575,0.8669264155567504,0.04825867239114079,1.0,1.0,1.0,0.7978830193586138,0.5,1.0,0.7550059593155913,0.0428770600430225,0.9863438256658597,0.013656174334140347,1.0,1.0,1.0,0.9515850340136055,0.74,1.0,0.8950292284190292,0.05655580559457629,1.0,0.0,0.9923386050737463,0.9052913635969162,1.104879006743431,0.9326982222963125,0.059640382777433776,1.407964324951172,1.345578908920288,1.486525535583496,1.364616620540619,0.04334770441055302,13.5,2,23,20.4,6.899999999999999
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,20,0.9381019615192511,0.7894736842105263,1.0,0.5920738980090091,0.08823529411764706,1.0,0.58304222529716,0.009031672711849126,0.8739021387980817,0.06419982272116942,1.0,1.0,1.0,0.8804369397241635,0.5964912280701754,1.0,0.8325211006269949,0.04791583909716857,0.978862308364206,0.021137691635794043,1.0,1.0,1.0,0.9714979836905666,0.7931034482758621,1.0,0.9370528106347434,0.034445173055823175,0.9923076923076923,0.007692307692307665,0.9564620289253071,0.8668745756149292,1.0678159669041634,0.9136680850759149,0.04279394384939217,1.3823323369026184,1.3167190551757812,1.461380124092102,1.3509040415287017,0.03142829537391667,18.85,8,34,28.7,9.849999999999998,0.9404574207245577,0.7291666666666666,1.0,0.01757986514226839,0.6236655723853305,0.125,1.0,0.09028214804760792,,,,,,,0.9978260869565216,0.9565217391304348,1.0,-0.0008184955141478101,0.8955072490862186,0.5333333333333333,1.0,0.06963883679486127,,,,,,,1.0,1.0,1.0,0.0,0.9892490842490844,0.9230769230769231,1.0,0.03179947186405674,,,,,,,0.9586639786604791,0.9052913635969162,1.0766796246170998,0.018724454669281743,0.5469643451273442,-0.20499086904203234,0.411699633533135,1.3840514421463013,1.345578908920288,1.4674328565597534,0.013633918762206987,0.8417909264564514,-0.27723328095493893,0.5422605156898499,17.2,2,23,2.0299999999999994,8.7,-4.475151515151516,8.5,0.9074690823160012,0.7407407407407407,1.0,0.5066657222352918,0.11363636363636363,1.0,0.5084256202566013,0.0017598980213094917,0.8832831931972718,0.02418588911872943,1.0,1.0,1.0,0.7990704779332751,0.5,1.0,0.7815903098852622,0.01748016804801289,0.9931719128329298,0.006828087167070174,1.0,1.0,1.0,0.9591186039633245,0.74,1.0,0.9204820227176335,0.038636581245691026,1.0,0.0,0.9690108750888612,0.8156972676515579,1.104879006743431,0.9087328878464177,0.06027798724244349,1.3911494195461274,1.2772605419158936,1.486525535583496,1.346793097257614,0.04435632228851327,14.05,2,23,20.8,6.75
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,30,0.9287202525694032,0.7719298245614035,1.0,0.546785407577429,0.08823529411764706,1.0,0.5279884174349995,0.018796990142429526,0.8747885826681182,0.05393166990128495,1.0,1.0,1.0,0.8379933591596981,0.53125,1.0,0.8377743259871394,0.00021903317255866916,0.9847386149328623,0.0152613850671377,1.0,1.0,1.0,0.9567158827444541,0.7931034482758621,1.0,0.9465815953420995,0.010134287402354558,0.9948717948717949,0.00512820512820511,0.9522929630397509,0.8668745756149292,1.0678159669041634,0.9227017378124098,0.029591225227341034,1.3794564247131347,1.3167190551757812,1.461380124092102,1.357607932885488,0.0218484918276467,17.6,2,34,27.833333333333332,10.23333333333333,0.937668489697991,0.7291666666666666,1.0,0.014790934115701648,0.5819071081871545,0.08,1.0,0.04852368384943195,,,,,,,0.9985507246376811,0.9565217391304348,1.0,-9.385783298831996e-05,0.8590163882148284,0.5333333333333333,1.0,0.033147975923471074,,,,,,,1.0,1.0,1.0,0.0,0.9707180396808983,0.7931034482758621,1.0,0.013268427295870633,,,,,,,0.9457572703404973,0.8795969411730766,1.0766796246170998,0.005817746349299879,0.536143347620964,-0.21581186654841245,0.40961392271953323,1.3747604409853618,1.3263460397720337,1.4674328565597534,0.004342917601267482,0.8230398257573446,-0.2959843816540457,0.5517206152280172,15.833333333333334,1,23,0.663333333333334,9.633333333333333,-3.541818181818183,6.200000000000001,0.9140960653716995,0.7407407407407407,1.0,0.5330681717072935,0.09259259259259259,1.0,0.500017214939866,0.03305095676742753,0.8842619407868411,0.029834124584858457,1.0,1.0,1.0,0.8066998618240798,0.5,1.0,0.7574230210979932,0.049276840726086624,0.9928802481444555,0.007119751855544476,1.0,1.0,1.0,0.9570082876001701,0.74,1.0,0.9081061420264622,0.04890214557370787,1.0,0.0,0.9597828953177668,0.8156972676515579,1.104879006743431,0.9156445743050426,0.04413832101272419,1.3846977551778157,1.2772605419158936,1.486525535583496,1.3519228498140972,0.03277490536371852,15.1,2,23,20.6,5.500000000000002
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,40,0.9211397651458245,0.7659574468085106,1.0,0.5080549406906094,0.045454545454545456,1.0,0.5121154078754596,0.004060467184850203,0.8738002732237498,0.04733949192207476,0.9988888888888889,0.9555555555555556,1.0,0.8278333033555866,0.53125,1.0,0.8364723972046411,0.00863909384905448,0.9885539611996468,0.010334927689242157,1.0,1.0,1.0,0.9623888284346471,0.7931034482758621,1.0,0.9494645426814726,0.012924285753174503,0.9961538461538462,0.0038461538461538325,0.9445812415680848,0.7457327544689178,1.0678159669041634,0.9122051276732236,0.03237611389486117,1.3736717075109481,1.2212556600570679,1.461380124092102,1.349159336090088,0.024512371420860157,15.65,1,34,27.375,11.725,0.9383659346058024,0.7291666666666666,1.0,0.015488379023513077,0.5703393857933026,0.08,1.0,0.03695596145558,,,,,,,0.9989130434782609,0.9565217391304348,1.0,0.0002684610075914806,0.8597125778588725,0.5333333333333333,1.0,0.03384416556751513,,,,,,,1.0,1.0,1.0,0.0,0.9730112746830155,0.7931034482758621,1.0,0.015561662297987833,,,,,,,0.9505461379420013,0.8795969411730766,1.0766796246170998,0.010606613950803867,0.5248897679150104,-0.2270654462543661,0.42565637002699086,1.3782778471708297,1.3263460397720337,1.4674328565597534,0.007860323786735401,0.8091417044401169,-0.3098825029712734,0.5691361427307128,15.825,1,23,0.6549999999999994,8.725,-4.450151515151516,7.1,0.9175440901107045,0.717391304347826,1.0,0.5526923832047308,0.09259259259259259,1.0,0.5165069210710023,0.03618546213372853,0.8874624125014365,0.030081677609267943,1.0,1.0,1.0,0.8170747548181166,0.5,1.0,0.77202672230089,0.045048032517226666,0.992897117750779,0.007102882249220954,1.0,1.0,1.0,0.9610335266244974,0.74,1.0,0.9166654701411041,0.04436805648339326,1.0,0.0,0.9539926209283294,0.8156972676515579,1.104879006743431,0.903391223156359,0.05060139777197037,1.3805267632007598,1.2772605419158936,1.486525535583496,1.3427946835756301,0.0377320796251297,14.975,0,23,20.55,5.575000000000001
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,50,0.9229365236982514,0.7659574468085106,1.0,0.515353554949739,0.045454545454545456,1.0,0.5109834113901641,0.004370143559574879,0.8670896955529623,0.055846828145289074,0.9991111111111111,0.9555555555555556,1.0,0.8294727032905298,0.53125,1.0,0.8339137542020084,0.004441050911478617,0.9844715654388603,0.014639545672250787,1.0,1.0,1.0,0.9640283901564929,0.7931034482758621,1.0,0.9482303816944804,0.015798008462012514,0.9949283819628647,0.005071618037135295,0.9422229294572025,0.7457327544689178,1.0678159669041634,0.9106388157792389,0.031584113677963654,1.3720405721664428,1.2212556600570679,1.461380124092102,1.347612473964691,0.024428098201751736,15.44,1,34,27.06,11.62,0.9399663237817475,0.7291666666666666,1.0,0.01708876819945815,0.5971209696311619,0.08,1.0,0.06373754529343933,,,,,,,0.9991304347826088,0.9565217391304348,1.0,0.00048585231193931655,0.865849879087309,0.5333333333333333,1.0,0.039981466795951714,,,,,,,1.0,1.0,1.0,0.0,0.9731272703771946,0.7931034482758621,1.0,0.015677657992166916,,,,,,,0.9497975371498615,0.8492871522903442,1.0766796246170998,0.00985801315866408,0.5168675308674574,-0.2350876833019191,0.4329300062824041,1.3777077531814574,1.3032935857772827,1.4674328565597534,0.007290229797363157,0.7993802642822265,-0.3196439431291638,0.5783274888992309,16.24,1,35,1.0699999999999985,9.6,-3.575151515151516,6.639999999999999,0.9157475691488358,0.717391304347826,1.0,0.5381725336328579,0.09259259259259259,1.0,0.5253284972297623,0.012844036403095616,0.8842869463181655,0.031460622830670304,1.0,1.0,1.0,0.8188607101093123,0.5,1.0,0.7786846868770071,0.04017602323230518,0.9906599499686376,0.009340050031362401,1.0,1.0,1.0,0.9605606322775949,0.74,1.0,0.9179753761066722,0.04258525617092268,1.0,0.0,0.9545165529497899,0.8156972676515579,1.104879006743431,0.9091872366797179,0.04532931627007197,1.3809930896759033,1.2772605419158936,1.486525535583496,1.347119071483612,0.03387401819229119,14.32,0,23,20.78,6.460000000000001
1_0,16_0,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,60,0.9239356328193241,0.7291666666666666,1.0,0.5286036972737077,0.045454545454545456,1.0,0.5393852377154602,0.010781540441752502,0.8740485483753543,0.04988708444396983,0.9985346215780999,0.9555555555555556,1.0,0.8324202403357925,0.53125,1.0,0.8468883885122852,0.014468148176492668,0.984281860087939,0.014252761490160859,1.0,1.0,1.0,0.9627691539592397,0.7297297297297297,1.0,0.9516775145819939,0.011091639377245777,0.9944916003536693,0.005508399646330653,0.9399908326333388,0.7457327544689178,1.0678159669041634,0.9135678325314075,0.026423000101931327,1.37050395210584,1.2212556600570679,1.461380124092102,1.350053956111272,0.02044999599456787,15.45,1,34,27.816666666666666,12.366666666666667,0.933548378487911,0.7291666666666666,1.0,0.010670822905621602,0.5763857282194198,0.07352941176470588,1.0,0.043002303881697235,,,,,,,0.9992753623188406,0.9565217391304348,1.0,0.0006307798481711702,0.8531500938304083,0.5333333333333333,1.0,0.027281681539050973,,,,,,,1.0,1.0,1.0,0.0,0.9710415129973607,0.7931034482758621,1.0,0.013591900612333063,,,,,,,0.9436288968737547,0.8492871522903442,1.0766796246170998,0.003689372882557329,0.5234328048303724,-0.22852240933900414,0.4201960920433824,1.3732531686623892,1.3032935857772827,1.4674328565597534,0.0028356452782949404,0.8022292912006378,-0.3167949162107525,0.5710238774617514,15.883333333333333,1,35,0.7133333333333329,10.516666666666667,-2.6584848484848482,5.366666666666665,0.9146268122352124,0.717391304347826,1.0,0.5184295048406508,0.09259259259259259,1.0,0.4955399496695658,0.02288955517108493,0.8855677178016098,0.02905909443360255,1.0,1.0,1.0,0.815348659282077,0.5,1.0,0.7670436571953179,0.04830500208675914,0.991086520510427,0.008913479489572995,1.0,1.0,1.0,0.960857939575542,0.74,1.0,0.914386543736598,0.046471395838943996,1.0,0.0,0.9528933030339733,0.8156972676515579,1.104879006743431,0.90891761869813,0.04397568433584331,1.3798464675744375,1.2772605419158936,1.486525535583496,1.3469716489315033,0.03287481864293418,14.1,0,23,20.266666666666666,6.166666666666666
