context_id,random_context_id,target_id,judgements,mean_acceptability,median_acceptability,real,in_context_surprisal,out_of_context_surprisal,in_context_entropies,out_of_context_entropies,in_context_deviations,out_of_context_deviations,in_context_surprisal_rnd,out_of_context_surprisal_rnd,in_context_entropies_rnd,out_of_context_entropies_rnd,in_context_deviations_rnd,out_of_context_deviations_rnd
sw2278_5,sw4040_20,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,[9.941152   2.1918335  0.16730456 3.4109228  0.3754787 ],[4.7205124  2.2485416  0.37921038 4.6045704  0.7972995 ],"[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 3.8592534  1.0377691  4.0450726  2.0489242  2.1268933 ]",[3.1936145 2.9056215 1.7534606 3.5855348 2.8028312 3.0462008],[9.521513  1.6674199 0.8704645 0.6341498 1.6734455],[1.5268979  0.65707994 1.3742503  1.0190356  2.0055318 ],[6.1294284  2.5449524  0.19962496 4.3193126  0.38042936],[4.7205124  2.2485416  0.37921038 4.6045704  0.7972995 ],"[2.3865237 4.6697655 4.5813255 3.0635285 2.2600834 4.5794654 3.6824558
 1.5199438 5.239006  5.988927  3.8851662 1.4435457 1.2317266 0.8036625
 3.302659  2.2224011 4.899816  4.122501  3.5304782 3.5687244 1.6262647
 2.6253653 4.1976132 4.601022  5.052108  4.946474  3.8817806 3.8364913
 3.2205575 1.3048038 2.909173  2.498536  2.7734845 3.878335  1.284515
 3.093427  2.1425216 2.5550914]",[3.1936145 2.9056215 1.7534606 3.5855348 2.8028312 3.0462008],[3.355944  1.3333826 1.0848901 1.2258856 1.7620922],[1.5268979  0.65707994 1.3742503  1.0190356  2.0055318 ]
sw2278_5,sw2419_15,sw3777_5,"[1.0, 1.0, 1.0, 2.0, 3.0]",1.6,1.0,False,"[10.478642    2.1520734   6.2925386   3.7213805   8.181481    5.347317
  0.04082013]","[3.7784538  2.179536   5.760025   2.2147915  6.0474253  5.5091534
 0.00889435]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 4.335413   4.457233   4.8154044  4.374582   6.102013   0.33135507
 2.5513403 ]","[3.1936145  4.397536   4.383443   4.8906765  5.527938   6.3384895
 0.06782303 2.876697  ]","[10.059004    2.1833396   1.8353057   1.094024    3.8068995   0.7546959
  0.29053494]","[0.58483934 2.2179997  1.3765821  2.675885   0.5194874  0.82933617
 0.05892868]","[9.684576   1.5137436  5.2595487  3.4977114  8.38049    7.2739496
 0.02650769]","[3.7784538  2.179536   5.760025   2.2147915  6.0474253  5.5091534
 0.00889435]","[2.7207425  4.170198   4.320005   4.629831   3.0538697  3.6278775
 1.9158168  4.664846   3.3733656  4.9520717  4.728546   3.659965
 0.9064664  2.8905935  2.9960911  0.0933731  1.321144   3.21906
 3.0842462  2.6944065  1.1578914  2.370514   2.8330758  2.4674568
 2.8393774  1.8421143  1.3838022  3.9036148  2.5977     2.1163538
 5.478577   6.2361326  0.20788266 2.8908703 ]","[3.1936145  4.397536   4.383443   4.8906765  5.527938   6.3384895
 0.06782303 2.876697  ]","[8.300774   2.3898711  2.6618485  1.3813577  2.9019132  1.037817
 0.18137497]","[0.58483934 2.2179997  1.3765821  2.675885   0.5194874  0.82933617
 0.05892868]"
sw2278_5,sw3853_8,sw4013_36,"[1.0, 1.0, 2.0]",1.3333333333333333,1.0,False,[13.162075  5.18746 ],[9.391209  5.5240107],"[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 5.1747785  3.5271332 ]",[3.1936145 5.737398  4.040724 ],[1.2742436e+01 1.2681484e-02],[6.197594   0.21338749],[15.05172    5.0767245],[9.391209  5.5240107],"[2.3865237  3.5234497  1.1906633  1.0130647  5.701127   4.2231436
 4.226552   4.2306504  2.631921   3.7694268  3.7411706  5.1581717
 5.452218   3.5171542  4.378659   4.3360434  5.4521365  5.716876
 3.8469005  4.005158   6.9166613  4.442407   0.84479094 0.20816362
 5.488129   5.4830766 ]",[3.1936145 5.737398  4.040724 ],[14.843556   0.4114046],[6.197594   0.21338749]
sw2278_5,sw2303_59,sw2610_31,"[2.0, 2.0, 1.0, 4.0, 3.0]",2.4,2.0,False,[10.399148    0.13737229  8.403412  ],[2.9778366  0.35093418 7.159947  ],"[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 0.90720385 4.4767113  2.7039456 ]",[3.1936145 2.019137  3.8474836 2.8640351],[9.979509   0.76983154 3.9267006 ],[0.21577787 1.6682028  3.3124633 ],[4.9167185  0.27716702 9.287407  ],[2.9778366  0.35093418 7.159947  ],"[2.7207425 4.170198  4.638772  5.4629164 0.8883072 4.704081  6.368621
 3.9802241 6.047685  1.5449517 4.1281066 3.8908088 4.1299477 1.7723956
 2.9970531 4.8405213 4.261678  3.8360202 3.777533  2.9604404 5.0525026
 3.6966197 2.994873  2.2472038 3.6311533 1.6292155 2.5405016 3.048911 ]",[3.1936145 2.019137  3.8474836 2.8640351],[1.2855651 1.3520484 6.7469053],[0.21577787 1.6682028  3.3124633 ]
sw2278_5,sw3512_14,sw2317_164,"[2.0, 3.0, 2.0, 2.0]",2.25,2.0,False,"[9.9411516e+00 4.6489010e+00 2.2711077e+00 1.8007307e-01 2.5382652e+00
 4.5355616e+00 3.4460516e+00 5.3836379e-02 8.7397754e-01 6.5217643e+00
 1.2725639e+01 1.9152963e+00 2.7527213e+00 8.9410406e-01 2.8619823e+00
 3.0972283e+00 7.4381079e-03 2.4328966e+00 4.8777199e+00 2.2878914e+00
 8.0703378e-01 5.9294593e-01 4.4708052e+00 5.3989820e+00 4.2135796e-01
 2.7791640e-01 1.5695561e-01 2.0615492e+00]","[ 4.720514    4.6812487   2.358747    0.20669828  2.554421    4.6198964
  3.2683887   0.0576616   0.7998233   5.63124    12.574211    3.5155394
  2.3356764   0.47399515  2.557661    3.430842    0.01513509  2.7715585
  5.0548434   2.134533    0.8604967   0.41085377  5.5645924   5.3560767
  0.28300306  0.12125526  0.12805836  2.3115377 ]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 3.8592534  3.4556184  1.1258682  4.1268525  4.653283   3.3161612
 0.40937394 3.8669748  3.2242095  4.279219   3.6786976  3.714025
 3.3210177  3.5825305  4.6452084  0.11176651 3.9498205  3.969213
 2.5405838  2.8742862  2.3429132  3.788744   3.1950643  1.3210788
 1.4053347  0.9479925  3.4746075  3.1597996 ]","[3.1936162  2.9056225  3.1101594  1.2168669  3.2524478  4.487988
 2.7842476  0.41140684 3.8233578  3.058957   4.5250564  2.2016165
 3.760108   2.3855271  3.931406   4.918578   0.21704747 4.2763243
 4.178801   2.4082472  2.6200142  1.8330414  2.2867322  3.0441153
 1.0406287  0.7219574  0.7718031  2.5863774  3.04735   ]","[9.521513   0.7896476  1.1845107  0.9457951  1.5885873  0.11772156
 0.12989044 0.35553756 2.9929972  3.2975547  8.446421   1.7634013
 0.9613037  2.4269137  0.72054815 1.5479801  0.1043284  1.5169239
 0.9085069  0.25269246 2.0672524  1.7499672  0.6820612  2.2039177
 0.8997208  1.1274183  0.7910369  1.4130583 ]","[1.5268977  1.7756262  0.7514124  1.0101686  0.6980269  0.13190842
 0.4841411  0.35374525 3.0235345  2.5722828  8.049154   1.3139229
 1.4244316  1.9115319  1.373745   1.4877362  0.20191237 1.5047657
 0.87604237 0.2737143  1.7595174  1.4221877  3.2778602  2.3119614
 0.7576256  0.6007021  0.6437447  0.27483964]","[4.9324245e+00 5.0696125e+00 2.6087298e+00 1.4652841e-01 2.6789894e+00
 4.0562825e+00 4.2396145e+00 5.1669247e-02 7.3382187e-01 5.8443832e+00
 1.1259022e+01 2.6316376e+00 2.5075064e+00 6.2180126e-01 3.0814812e+00
 2.8679261e+00 8.8381059e-03 3.0442867e+00 6.4953933e+00 1.9072745e+00
 9.1079420e-01 3.2177955e-01 5.8070784e+00 5.8282928e+00 1.7528498e+00
 2.2960220e-01 1.9442499e-01 1.1341337e+00]","[ 4.720514    4.6812487   2.358747    0.20669828  2.554421    4.6198964
  3.2683887   0.0576616   0.7998233   5.63124    12.574211    3.5155394
  2.3356764   0.47399515  2.557661    3.430842    0.01513509  2.7715585
  5.0548434   2.134533    0.8604967   0.41085377  5.5645924   5.3560767
  0.28300306  0.12125526  0.12805836  2.3115377 ]","[2.7207425  3.201401   4.3009024  3.3012514  4.384833   5.0622435
 3.9984658  4.4534984  3.7273     5.4765205  5.1272225  5.8685265
 3.3024201  2.943746   3.5207648  1.7718467  3.8425643  3.7933917
 3.5899544  5.735455   3.8807044  3.8754885  3.4422283  3.3095965
 4.56132    4.5252304  3.730561   3.7896624  2.5157619  3.8680136
 4.595919   3.3542135  3.4258995  3.8725593  0.89681995 3.7918954
 3.7725315  3.7179856  3.68448    4.16667    4.1679363  2.355739
 3.3297641  2.5800238  3.1717508  3.6493018  3.7195263  3.8810232
 3.4249372  1.0314168  4.09649    4.544097   3.1292222  0.42242688
 3.31967    3.376194   4.138494   3.4619546  3.4547694  2.625638
 3.5980852  3.8016448  0.13239048 2.5916603  3.1868892  2.8865163
 3.1557212  1.5878737  4.170371   3.5464468  2.4121153  1.2036731
 1.0626793  2.6734514  2.8603559 ]","[3.1936162  2.9056225  3.1101594  1.2168669  3.2524478  4.487988
 2.7842476  0.41140684 3.8233578  3.058957   4.5250564  2.2016165
 3.760108   2.3855271  3.931406   4.918578   0.21704747 4.2763243
 4.178801   2.4082472  2.6200142  1.8330414  2.2867322  3.0441153
 1.0406287  0.7219574  0.7718031  2.5863774  3.04735   ]","[1.2128983  1.1885893  0.8162074  0.88488835 1.4175005  0.48781443
 1.1103923  0.37075764 2.585848   2.4681892  7.1205277  0.830317
 0.947263   2.0038366  0.51660395 0.9337187  0.12355238 0.45262647
 3.308504   0.97924185 2.244927   1.2660942  1.6367073  2.281846
 0.6592655  0.9740709  0.8682543  1.5393177 ]","[1.5268977  1.7756262  0.7514124  1.0101686  0.6980269  0.13190842
 0.4841411  0.35374525 3.0235345  2.5722828  8.049154   1.3139229
 1.4244316  1.9115319  1.373745   1.4877362  0.20191237 1.5047657
 0.87604237 0.2737143  1.7595174  1.4221877  3.2778602  2.3119614
 0.7576256  0.6007021  0.6437447  0.27483964]"
sw2278_5,sw3512_14,sw2468_50,"[2.0, 2.0, 3.0, 2.0]",2.25,2.0,False,"[10.28567     4.409227    3.8516498   2.6799467   4.46151     0.610289
  1.1182355   4.396121    5.8465395   3.3924627   0.6546875   5.8257117
  6.910722    6.5187016   9.801094    6.2918797   1.444305    0.6118675
  1.8472849   0.47773087]","[3.6511664  3.173715   5.0889072  1.3479329  4.5266953  0.3643407
 1.0610074  5.1044374  5.961097   3.151262   0.46032807 6.1237574
 7.0534534  6.6385956  8.38286    7.238786   1.753539   0.6782044
 2.1132326  0.8684827 ]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 3.4448793  2.5871205  1.2894752  4.2104387  2.6612577  3.4025493
 4.0493593  5.0035505  4.014145   2.7323039  4.4206433  4.8349104
 5.2393875  3.5136678  4.381216   4.6392546  2.0391443  3.231575
 2.5580633  3.162957  ]","[3.1936162 3.4283679 4.195682  3.7147393 5.591219  2.1310391 3.147067
 4.0649314 5.8662515 4.1096954 2.1357129 3.9524844 4.804668  5.5489855
 2.7803996 3.648564  5.323082  1.8180285 3.3903682 4.0402017 3.4031117]","[9.866032   0.9643476  1.2645292  1.3904715  0.25107145 2.0509686
 2.2843137  0.3467617  0.84298897 0.62168217 2.0776162  1.4050684
 2.0758114  1.279314   6.287426   1.9106636  3.1949496  1.4272768
 1.3842901  2.0803323 ]","[0.4575503  0.25465274 0.8932252  2.3668065  1.0645237  1.7666985
 2.0860596  1.039506   0.09484529 0.9584334  1.6753848  2.171273
 2.2487855  1.0896101  5.602461   3.5902221  3.569543   1.139824
 1.2771356  3.171719  ]","[5.1065636  3.0622854  6.350308   1.2563715  3.1921422  1.4933223
 2.0119538  5.6549377  5.3916264  3.3921087  0.38875967 6.2104435
 6.2005835  6.1072803  9.010762   6.4215956  1.5515901  0.50695693
 3.0550437  0.58096766]","[3.6511664  3.173715   5.0889072  1.3479329  4.5266953  0.3643407
 1.0610074  5.1044374  5.961097   3.151262   0.46032807 6.1237574
 7.0534534  6.6385956  8.38286    7.238786   1.753539   0.6782044
 2.1132326  0.8684827 ]","[2.7207425  3.201401   4.3009024  3.3012514  4.384833   5.0622435
 3.9984658  4.4534984  3.7273     5.4765205  5.1272225  5.8685265
 3.3024201  2.943746   3.5207648  1.7718467  3.8425643  3.7933917
 3.5899544  5.735455   3.8807044  3.8754885  3.4422283  3.3095965
 4.56132    4.5252304  3.730561   3.7896624  2.5157619  3.8680136
 4.595919   3.3542135  3.4258995  3.8725593  0.89681995 3.7918954
 3.7725315  3.7179856  3.68448    4.16667    4.1679363  2.355739
 3.3297641  2.5800238  3.1717508  3.6493018  3.7195263  3.3304296
 3.0096111  4.077547   4.976224   3.4296155  3.5380752  3.8731759
 5.044696   3.734452   1.9887393  3.9769711  5.2496204  5.6783385
 3.4773781  3.9726124  4.723004   1.8429462  1.9340137  2.3978446
 3.19608   ]","[3.1936162 3.4283679 4.195682  3.7147393 5.591219  2.1310391 3.147067
 4.0649314 5.8662515 4.1096954 2.1357129 3.9524844 4.804668  5.5489855
 2.7803996 3.648564  5.323082  1.8180285 3.3903682 4.0402017 3.4031117]","[1.3870373  0.26814413 3.3406968  2.8211756  1.7840817  1.9362932
 1.5261214  1.7817619  0.3469305  0.34234333 1.5999796  2.2334723
 0.950963   0.42894173 5.5333843  2.4489832  3.171414   1.3359892
 1.12103    1.8168769 ]","[0.4575503  0.25465274 0.8932252  2.3668065  1.0645237  1.7666985
 2.0860596  1.039506   0.09484529 0.9584334  1.6753848  2.171273
 2.2487855  1.0896101  5.602461   3.5902221  3.569543   1.139824
 1.2771356  3.171719  ]"
sw2278_5,sw4040_20,sw2610_50,"[2.0, 1.0, 1.0, 1.0]",1.25,1.0,False,"[10.884132    8.064467    5.45706     7.4717665   1.2425992   5.6269517
  0.36853322  0.12364744  0.32038945  5.7450223   4.2080474 ]","[3.083805   7.856371   6.759613   9.543381   1.8717375  5.9028854
 0.5441383  0.29736745 0.4481301  4.505863   3.292479  ]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 3.8908699  2.9103465  6.3061304  3.3968258  3.9774826  1.6182517
 1.0133333  1.6105695  3.0706606  5.4881043  3.1008239 ]","[3.1936145 3.5415134 2.989617  7.5706053 2.9352055 3.33181   1.8120716
 2.239947  1.8119724 3.5912502 5.446569  2.2721505]","[10.464494    4.1735973   2.5467134   1.1656361   2.1542265   1.6494691
  1.2497184   0.88968587  1.29018     2.6743617   1.280057  ]","[0.1098094 4.3148575 3.769996  1.9727755 1.063468  2.5710754 1.2679332
 1.9425796 1.3638422 0.914613  2.15409  ]","[ 6.432677    8.04026     6.633834   10.7448225   1.200253    6.0896373
  0.62879914  0.67241776  0.32239297  4.8104334   4.7095942 ]","[3.083805   7.856371   6.759613   9.543381   1.8717375  5.9028854
 0.5441383  0.29736745 0.4481301  4.505863   3.292479  ]","[2.3865237 4.6697655 4.5813255 3.0635285 2.2600834 4.5794654 3.6824558
 1.5199438 5.239006  5.988927  3.8851662 1.4435457 1.2317266 0.8036625
 3.302659  2.2224011 4.899816  4.122501  3.5304782 3.5687244 1.6262647
 2.6253653 4.1976132 4.601022  5.052108  4.946474  3.8817806 3.8364913
 3.2205575 1.3048038 2.909173  2.498536  2.7734845 3.7925968 3.1510146
 6.422784  3.2299416 4.235518  2.4210572 3.8124735 1.75144   4.6710687
 5.728327  3.193646 ]","[3.1936145 3.5415134 2.989617  7.5706053 2.9352055 3.33181   1.8120716
 2.239947  1.8119724 3.5912502 5.446569  2.2721505]","[3.6591923  4.2476635  3.4828193  4.3220387  2.0296886  1.8541193
 1.792258   3.1400557  1.4290471  0.13936472 1.0187325 ]","[0.1098094 4.3148575 3.769996  1.9727755 1.063468  2.5710754 1.2679332
 1.9425796 1.3638422 0.914613  2.15409  ]"
sw2278_5,sw4040_11,sw3504_21,"[2.0, 1.0, 1.0, 2.0]",1.5,1.5,False,"[1.1015837e+01 8.4044724e+00 3.4569564e+00 8.8808517e+00 1.4900434e-01
 7.0973535e+00 9.6215889e-02 3.9075556e+00 1.3015205e+00 4.1348810e+00
 7.7468576e+00 7.5783856e-02 1.1822968e-01 5.1125646e+00 1.8115113e+00
 9.0132885e+00 3.6505361e+00 4.1752510e+00 4.9896336e+00 1.1873107e+00
 3.7248538e+00 1.7275916e+00 8.6348495e-03 2.6891179e+00]","[8.1524591e+00 8.4349270e+00 1.0446664e+00 1.0174619e+01 5.5999953e-01
 2.7494128e+00 6.5020248e-02 3.0412986e+00 1.5045271e+00 4.4883633e+00
 8.9291468e+00 2.8089918e-02 1.9430201e-01 5.4206114e+00 1.3573128e+00
 9.2989101e+00 3.6144135e+00 4.3797789e+00 4.9512663e+00 7.9295868e-01
 3.5571237e+00 1.3495122e+00 8.9273127e-03 2.3553677e+00]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 6.1366544  3.0340235  5.4537706  0.916902   1.8651683  0.7008237
 3.8167777  3.4541883  2.8672652  2.9362469  0.62208384 0.7431825
 2.9207714  3.2685928  4.1543784  2.6709535  5.9948072  3.5373964
 2.9865031  4.0574164  4.1390176  0.13119817 3.388768   3.1032348 ]","[3.1936162  6.48395    2.9649007  5.8932147  2.4502914  4.3642836
 0.4920387  2.502364   3.5713995  2.1915867  3.3325086  0.25299242
 1.0203831  2.7911367  3.3457868  3.2238374  2.2529714  5.7300916
 3.0931373  2.559207   3.6390781  3.5851028  0.13483876 3.1592002
 2.7510538 ]","[10.596198    2.267818    0.42293286  3.427081    0.76789767  5.2321854
  0.6046078   0.09077787  2.152668    1.2676158   4.810611    0.5463
  0.6249528   2.1917932   1.4570816   4.85891     0.97958255  1.8195562
  1.4522371   1.7991924   0.33256269  2.411426    0.12256332  0.69965005]","[4.958843   1.9509768  1.9202343  4.281404   1.8902919  1.6148708
 0.42701846 0.5389347  2.0668724  2.2967765  5.596638   0.22490251
 0.8260811  2.6294746  1.988474   6.075073   1.3614421  1.3503127
 1.858129   1.7662482  0.08195448 2.2355905  0.12591144 0.80383253]","[5.7088466e+00 8.1116953e+00 1.8587265e+00 1.0065517e+01 1.0534490e-01
 2.7654583e+00 1.1735358e-01 2.9230943e+00 9.7608924e-01 4.7832274e+00
 1.0875488e+01 6.8186089e-02 2.6417282e-01 5.7200089e+00 2.2772865e+00
 7.3221722e+00 3.5358486e+00 3.9387586e+00 5.6681738e+00 1.4294158e+00
 4.1636705e+00 1.5415710e+00 8.2698297e-03 2.1818955e+00]","[8.1524591e+00 8.4349270e+00 1.0446664e+00 1.0174619e+01 5.5999953e-01
 2.7494128e+00 6.5020248e-02 3.0412986e+00 1.5045271e+00 4.4883633e+00
 8.9291468e+00 2.8089918e-02 1.9430201e-01 5.4206114e+00 1.3573128e+00
 9.2989101e+00 3.6144135e+00 4.3797789e+00 4.9512663e+00 7.9295868e-01
 3.5571237e+00 1.3495122e+00 8.9273127e-03 2.3553677e+00]","[2.3865237  6.1063     4.90321    3.2162514  3.7652397  1.4418398
 2.4021065  2.7865856  2.4513342  5.3518777  1.4460394  3.8388724
 3.1647818  1.8222021  5.0224056  1.7935088  1.6384207  0.07981271
 0.42344818 1.3193874  4.4360466  3.3801665  3.4979398  1.4660983
 0.6163466  2.3831906  1.1734825  1.5656163  3.0752642  3.6799
 2.6126838  5.497212   0.59025156 4.103415   0.7507846  2.6530929
 2.720681   1.9856659  2.5325463  0.57907206 1.3234507  2.5073965
 2.8982596  3.6582975  2.5773869  6.0139527  3.365574   2.892736
 3.8426712  4.053027   0.12647273 3.054091   3.1416864 ]","[3.1936162  6.48395    2.9649007  5.8932147  2.4502914  4.3642836
 0.4920387  2.502364   3.5713995  2.1915867  3.3325086  0.25299242
 1.0203831  2.7911367  3.3457868  3.2238374  2.2529714  5.7300916
 3.0931373  2.559207   3.6390781  3.5851028  0.13483876 3.1592002
 2.7510538 ]","[2.6335824  4.431795   0.7539573  4.5683055  0.48490667 1.3379567
 0.633431   0.2700014  1.7445917  2.7975616  8.342942   0.51088595
 1.0592779  3.2126124  0.6209731  3.6638746  0.95846176 2.0751941
 2.3026     1.4633201  0.32099938 2.511456   0.11820289 0.8721955 ]","[4.958843   1.9509768  1.9202343  4.281404   1.8902919  1.6148708
 0.42701846 0.5389347  2.0668724  2.2967765  5.596638   0.22490251
 0.8260811  2.6294746  1.988474   6.075073   1.3614421  1.3503127
 1.858129   1.7662482  0.08195448 2.2355905  0.12591144 0.80383253]"
sw2278_5,sw2240_35,sw3853_14,"[1.0, 1.0, 1.0, 2.0]",1.25,1.0,False,"[10.28567     0.8177122   3.0467913   9.151204    3.3047805   6.5516233
  4.2055883   5.7440205   1.5906693   1.081688    8.301706    0.24296187
  4.0229      4.135681    3.6906242   1.9726725   8.466383    3.0727024
  1.3880804   3.6733675   1.1467685   1.6221412   1.8704866 ]","[3.6511664  0.94783926 2.8490486  8.492873   2.4652512  6.6109357
 3.4721828  5.771394   1.3247651  1.2191964  8.19932    0.6712971
 3.1010637  2.2350535  3.5414305  2.1569176  8.2028675  2.3083975
 0.52632934 3.1762037  1.0334842  1.7630727  1.620315  ]","[2.3865237  4.3284216  5.1224546  3.0094376  1.5713062  5.086328
 4.4616714  3.2867756  2.1400218  4.345292   4.3094077  3.1366558
 2.6581602  3.0378933  4.144856   3.1352708  3.620705   0.41963875
 3.4448793  4.0198827  1.7142161  5.6337924  2.4031808  2.267804
 3.4274247  3.4461222  2.8960776  4.4240694  1.1640447  2.0876036
 2.2584822  3.151115   4.1481194  3.2834618  3.6882415  3.498608
 3.8628702  3.0503514  3.1052558  3.9135487  4.441854  ]","[3.1936162 3.4283679 3.8188305 2.6550553 5.316562  2.2152216 2.8738499
 3.2319736 3.067427  2.8611062 5.0804114 2.1980786 2.1957161 4.826732
 2.822179  4.1612086 3.2495828 3.749559  2.260415  3.7839587 3.143339
 2.8376257 3.5657356 4.6726213]","[9.866032   2.6271672  0.97309136 7.436988   2.329012   4.1484423
 1.9377844  2.3165958  1.8554529  1.8143896  3.877637   0.92108285
 1.9352965  1.8771989  0.5395093  2.175447   5.1829214  0.6155391
 2.1105278  0.18950272 1.9035829  1.4831146  2.0430622 ]","[0.4575503  2.4805286  0.9697819  5.837818   2.851311   4.395714
 0.5983329  2.5394201  1.7426618  1.6419097  3.1189084  1.5267816
 0.9053476  2.5916786  0.7192514  2.004291   4.9532847  1.4411614
 1.7340858  0.60775495 2.1098547  1.074553   1.9454206 ]","[7.6736465  1.1312562  4.012835   8.74483    2.7543201  6.8207645
 3.526124   6.0926857  1.2654066  0.80635184 9.251457   0.29950565
 3.358967   4.5701265  4.1289163  2.199531   8.853171   3.1310585
 1.3383124  2.8173735  1.0113863  1.474784   1.7406908 ]","[3.6511664  0.94783926 2.8490486  8.492873   2.4652512  6.6109357
 3.4721828  5.771394   1.3247651  1.2191964  8.19932    0.6712971
 3.1010637  2.2350535  3.5414305  2.1569176  8.2028675  2.3083975
 0.52632934 3.1762037  1.0334842  1.7630727  1.620315  ]","[2.3865237  4.2876043  6.3988614  5.3978567  2.6956875  3.1254847
 3.1350484  3.300807   1.485178   4.6872063  1.6070966  4.441142
 2.1054368  4.2784405  3.1925292  2.0073435  3.425979   3.9120717
 3.91666    4.265729   4.718154   0.12062285 3.2159872  3.8238888
 0.57261246 4.4058995  3.3867407  3.8991187  4.269609   4.3481345
 2.569736   2.56193    2.6383383  1.0249169  3.7224054  3.663592
 2.0131638  5.167095   2.4336033  2.2940176  3.0157845  3.0665436
 2.4917638  4.6155434  1.3147116  2.4445903  3.9714699  2.9416366
 4.5514956  3.5166447  3.6696649  3.1787617  3.7133353  3.2884433
 3.069261   3.881251   4.618935  ]","[3.1936162 3.4283679 3.8188305 2.6550553 5.316562  2.2152216 2.8738499
 3.2319736 3.067427  2.8611062 5.0804114 2.1980786 2.1957161 4.826732
 2.822179  4.1612086 3.2495828 3.749559  2.260415  3.7839587 3.143339
 2.8376257 3.5657356 4.6726213]","[6.6487293  2.5911493  0.34924293 6.7316666  2.412775   4.3871613
 1.2321064  3.0769012  1.801137   1.6854119  4.635914   1.0152059
 0.91437674 0.59865665 1.1872797  2.3519645  5.336527   0.5386064
 1.8404493  0.89596176 2.2770572  1.594477   2.1405602 ]","[0.4575503  2.4805286  0.9697819  5.837818   2.851311   4.395714
 0.5983329  2.5394201  1.7426618  1.6419097  3.1189084  1.5267816
 0.9053476  2.5916786  0.7192514  2.004291   4.9532847  1.4411614
 1.7340858  0.60775495 2.1098547  1.074553   1.9454206 ]"
