context_id,random_context_id,target_id,judgements,mean_acceptability,median_acceptability,real,in_context_surprisal,out_of_context_surprisal,in_context_entropies,out_of_context_entropies,in_context_deviations,out_of_context_deviations,in_context_surprisal_rnd,out_of_context_surprisal_rnd,in_context_entropies_rnd,out_of_context_entropies_rnd,in_context_deviations_rnd,out_of_context_deviations_rnd
dd13015_3,dd11421_3,dd13015_5,"[5.0, 5.0, 5.0, 4.0]",4.75,5.0,True,"[7.217697   3.2565546  2.9070168  1.8894409  1.6933359  4.7366714
 8.241768   1.6422694  0.66936004 1.2133324 ]","[ 1.9781148   4.153589    8.886464    2.367541    6.226059    5.052404
 10.134329    0.73020643  1.0541531   0.58726674]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 3.0920978  3.3782194  2.7904289  3.876475   3.921281   3.359075
 1.8044115  1.3357501  2.842917   1.2276733 ]","[2.8878345 3.6373868 2.6327643 2.7545695 2.5166616 2.8068433 3.6814435
 1.4390265 1.3531716 2.1245952 0.7879853]","[1.7334967  0.16445684 0.4712026  0.900988   2.1831393  0.81539035
 4.882693   0.16214216 0.66639006 1.6295846 ]","[0.9097197  0.516202   6.2537     0.38702846 3.7093973  2.2455606
 6.4528856  0.70882004 0.2990185  1.5373285 ]","[ 3.1432202  3.2578773  9.235849   2.0044925  6.9182124  6.621657
 10.076847   1.0458846  1.5499852  3.8514442]","[ 1.9781148   4.153589    8.886464    2.367541    6.226059    5.052404
 10.134329    0.73020643  1.0541531   0.58726674]","[2.8127854  1.1945074  4.594525   4.1437597  1.2135978  1.6512874
 3.519712   2.26706    3.9764988  1.9474428  3.2891107  2.8205147
 3.1389143  1.420787   6.1238513  4.14434    4.209118   3.8326888
 3.9717586  2.567004   1.2754922  0.80533725 1.4062449  3.4815204
 3.0359092  3.9705431  1.6336384  4.473979   2.2787771  3.2671921
 5.584285   6.5396423  3.4746478  3.1635582  2.798563   3.2864108
 3.7575378  2.626894   1.8139123  1.6103358  3.5404396  1.3799837 ]","[2.8878345 3.6373868 2.6327643 2.7545695 2.5166616 2.8068433 3.6814435
 1.4390265 1.3531716 2.1245952 0.7879853]","[3.3964221  0.21677041 6.0722914  0.7940705  3.6318016  2.864119
 7.449953   0.76802766 0.06035066 0.31100464]","[0.9097197  0.516202   6.2537     0.38702846 3.7093973  2.2455606
 6.4528856  0.70882004 0.2990185  1.5373285 ]"
dd13015_3,dd11495_6,dd11426_5,"[3.0, 2.0, 4.0, 3.0, 2.0, 2.0]",2.6666666666666665,2.5,False,[10.532953   4.3446856  1.4079117 12.415767 ],[ 3.6747243  4.0538015  2.1543784 15.303761 ],"[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 1.7041379  2.719279   1.1738881  1.575003  ]",[2.8878345 2.6918926 2.3746781 3.753471  2.4687648],[ 5.048753   2.6405478  1.3113674 11.2418785],[ 0.7868898   1.3619089   0.22029972 11.550289  ],[ 6.68434    5.1865387  1.9846267 13.262568 ],[ 3.6747243  4.0538015  2.1543784 15.303761 ],"[3.6220498  1.3793212  3.7937367  0.9268544  3.4517052  1.7146047
 2.300127   0.48745787 2.6983476  2.4972265  5.524813   3.9809935
 2.5018492  2.5536726  2.9530985  0.8949396  3.3005455  3.3064256
 2.698179   4.9789834  0.92926913 1.3898187  2.054696   0.8711653
 3.3340018  4.0501337  1.4137077  3.3422623  1.9358253  0.37752554]",[2.8878345 2.6918926 2.3746781 3.753471  2.4687648],[ 2.6342063  3.772831   1.3576356 11.326743 ],[ 0.7868898   1.3619089   0.22029972 11.550289  ]
dd13015_3,dd11170_6,dd12702_1,"[1.0, 1.0, 3.0, 2.0, 3.0]",2.0,2.0,False,"[8.901302   2.5997467  7.8889303  2.4239483  3.2369063  8.2977705
 0.16706039 2.3928888  5.2108865  0.8036789  4.253437   2.4261878 ]","[6.364601   3.5848286  9.892009   1.5888059  2.7988946  6.412868
 0.17701614 2.7803252  5.8963566  0.6432796  3.9283137  5.1664658 ]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 1.7453585  3.4056885  1.6019769  1.5530076  1.9360679  0.8230971
 1.4516317  2.5840626  1.8542807  3.039492   3.0425794  4.0145807 ]","[2.8878345  1.9781978  4.1969914  1.8303498  1.5270635  2.6401927
 0.675065   0.78259087 2.2000713  1.6776731  2.377653   2.6302168
 3.6653855 ]","[3.4171019  0.85438824 4.483242   0.8219714  1.6838987  6.3617024
 0.65603673 0.9412571  2.626824   1.0506018  1.2139452  0.61639166]","[3.4767666  1.6066308  5.6950173  0.24154389 1.2718312  3.7726753
 0.49804884 1.9977343  3.6962852  1.0343935  1.5506608  2.536249  ]","[11.388016    1.44982     9.026983    2.0437288   3.0841026   7.9961724
  0.09172719  2.4648976   5.708981    0.8614456   3.4182317   2.9387155 ]","[6.364601   3.5848286  9.892009   1.5888059  2.7988946  6.412868
 0.17701614 2.7803252  5.8963566  0.6432796  3.9283137  5.1664658 ]","[3.6220498 1.450897  4.011793  0.9661878 3.938241  3.3523135 4.288608
 3.9100604 5.796214  7.481279  2.7907598 6.149273  1.590071  4.062362
 3.667312  2.8647492 2.0260038 3.2811131 2.99869   2.9223034 2.4617136
 1.6063635 4.60236   1.5861889 1.7061284 2.9385574 1.6984099 4.1192265
 3.5809746 1.5390515 4.0120955 1.9062724 1.2290671 2.0576556 0.470983
 1.4030468 2.4243019 2.044996  2.249395  3.1672397 3.9102745]","[2.8878345  1.9781978  4.1969914  1.8303498  1.5270635  2.6401927
 0.675065   0.78259087 2.2000713  1.6776731  2.377653   2.6302168
 3.6653855 ]","[7.807041   0.08923149 5.014888   0.13745642 1.8550355  5.9385166
 0.3792558  1.0618508  3.2846792  1.1835504  1.1688368  0.22852421]","[3.4767666  1.6066308  5.6950173  0.24154389 1.2718312  3.7726753
 0.49804884 1.9977343  3.6962852  1.0343935  1.5506608  2.536249  ]"
dd13015_3,dd12341_2,dd12312_1,"[2.0, 2.0, 1.0]",1.6666666666666667,2.0,False,"[13.296935    2.8687544   0.21962431  2.2440076   1.5244514   4.195606
  4.2046885  13.279811  ]","[ 3.7643392   1.8259438   0.35759595  3.6648402   0.6971166   4.317361
  5.4067583  17.686068  ]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 0.9928227  0.82794315 2.3887572  3.1601405  2.8036609  3.1442325
 0.9038284  1.0684291 ]","[2.8878345  2.6130161  1.3117769  2.7984493  2.3228369  4.556385
 2.8654907  0.98730224 2.16473   ]","[ 7.8127346   1.8759317   0.6083188   0.14474964  1.6356891   1.3919454
  1.060456   12.375982  ]","[ 0.87650466  0.7870723   0.95418096  0.86639094  1.6257203   0.23902416
  2.5412676  16.698765  ]","[ 6.4011974   1.7763705   0.29005706  1.3523463   0.448515    3.838315
  1.8036754  13.651975  ]","[ 3.7643392   1.8259438   0.35759595  3.6648402   0.6971166   4.317361
  5.4067583  17.686068  ]","[2.8127854  3.6587873  3.856909   4.0200615  5.917468   0.04681854
 1.8249522  3.641694   3.4008927  2.3795936  4.453943   0.12927003
 2.5896451  3.0670547  2.4339776  5.1020007  4.082953   3.7640367
 1.8879572  3.65092    1.1381598  3.4820213  1.586553   2.6020002
 2.3128288  2.898501   2.2934017  2.7720761  2.320867   0.69595444
 2.9267716  1.3218561  4.99493    5.172319   2.1418462  0.9986957
 2.609329   1.9566106  3.3206987  2.8813353  1.0391921  0.26194152]","[2.8878345  2.6130161  1.3117769  2.7984493  2.3228369  4.556385
 2.8654907  0.98730224 2.16473   ]","[ 1.2288785   0.36547565  0.7086386   1.2569827   1.5080955   0.5176163
  1.0776598  12.6127825 ]","[ 0.87650466  0.7870723   0.95418096  0.86639094  1.6257203   0.23902416
  2.5412676  16.698765  ]"
dd13015_3,dd11791_5,dd11882_10,"[1.0, 1.0, 2.0, 1.0]",1.25,1.0,False,"[10.592533    7.2029667   0.33976388  1.372479   15.225227    5.779174
  6.687377    1.4494566   4.621724    3.6943984   2.4649613  11.875189
  4.3947773   6.389579    2.7433078   2.3842373   1.734542    3.13198
  2.0532486 ]","[13.226849    6.1984816   0.37527636  3.81315    13.6042      3.9652169
  4.024515    0.41329077  5.7045584   5.427701    1.841171    8.058633
  5.165365    7.07207     2.8189313   1.6704252   1.0220339   1.8114976
  1.39358   ]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 3.2043324  1.9230613  1.4985968  4.0422144  1.9756467  2.8131485
 3.9893184  3.5566897  4.2854395  2.842255   4.6140013  2.501156
 1.6026919  2.8277116  5.331477   3.3941286  3.2610564  1.9246209
 4.0787544 ]","[2.8878374 3.369839  1.9880838 1.878237  5.1023545 3.6794682 2.9399781
 2.4263194 3.2198114 3.6505148 2.8532033 5.4618397 2.7482896 0.8133624
 2.9845698 3.0822628 2.363534  3.0996282 1.2690469 3.7040963]","[ 5.1083326   3.9986343   1.5832974   0.12611783 11.183013    3.803527
  3.8742285   2.5398617   1.0650344   0.5910411   0.37729383  7.2611876
  1.8936212   4.786887    0.08440375  2.9472399   1.6595865   0.12907648
  0.12862778]","[10.339011    2.8286426   1.6128075   1.9349129   8.501846    0.28574872
  1.084537    2.0130286   2.484747    1.7771862   1.0120323   2.5967932
  2.4170756   6.2587075   0.16563845  1.4118376   1.3415      1.2881306
  0.12453306]","[ 6.389443   5.9529605  0.5407741  1.9323356 13.470598   5.507333
  4.9680076  1.0338507  6.2570615  4.424443   1.2954232 11.747015
  4.197137   5.089806   3.3141985  2.746018   2.8552663  1.0333086
  1.1894275]","[13.226849    6.1984816   0.37527636  3.81315    13.6042      3.9652169
  4.024515    0.41329077  5.7045584   5.427701    1.841171    8.058633
  5.165365    7.07207     2.8189313   1.6704252   1.0220339   1.8114976
  1.39358   ]","[2.8127854 4.997706  4.019463  6.040932  2.709686  4.9419613 2.4663296
 4.1395535 4.979863  1.4830464 1.6792659 4.4637375 1.6980752 4.031643
 3.337202  3.9338777 2.2484868 1.1993127 1.7578374 4.4612646 1.026565
 1.4979396 4.441442  3.047638  2.3136683 3.9834368 4.0110517 2.709851
 2.1790023 2.6499336 4.5739117 1.8845522 3.05441   3.9229894 3.3602083
 2.7711902 3.5204263 2.909602  3.0380828 1.0791888 3.2240772 5.0934253
 2.437315  2.0694835 1.9819403 4.526472 ]","[2.8878374 3.369839  1.9880838 1.878237  5.1023545 3.6794682 2.9399781
 2.4263194 3.2198114 3.6505148 2.8532033 5.4618397 2.7482896 0.8133624
 2.9845698 3.0822628 2.363534  3.0996282 1.2690469 3.7040963]","[2.3783913  3.2431095  1.6382282  0.71759796 8.896687   3.6227806
 1.9135976  2.8891387  2.8968532  1.6532526  2.2250032  8.837413
 1.159054   4.0106173  0.09012127 2.3474073  0.41795135 1.0361749
 0.7925128 ]","[10.339011    2.8286426   1.6128075   1.9349129   8.501846    0.28574872
  1.084537    2.0130286   2.484747    1.7771862   1.0120323   2.5967932
  2.4170756   6.2587075   0.16563845  1.4118376   1.3415      1.2881306
  0.12453306]"
dd13015_3,dd12511_3,dd12058_0,"[1.0, 2.0, 1.0, 4.0]",2.0,1.5,False,"[1.1865065e+01 9.0129166e+00 1.8195235e+00 5.9599541e-03 9.2160425e+00
 3.0014133e+00 1.4836272e+00 1.8694580e+00 1.3179091e+01 5.0041938e+00
 2.8559899e+00 1.3055013e+00 2.7385216e+00 1.3966832e+01]","[ 6.482498    8.764501    2.147619    0.06908975 12.2382345   1.910642
  1.1841145   0.36526838 19.680141    2.1566038   3.0751147   1.6093998
  2.0462465  18.801277  ]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 1.8698977  4.747614   0.05719731 0.9432075  5.973404   2.8826032
 2.5039217  0.37663436 1.609836   2.514431   2.8127437  4.3371267
 1.2584416  0.7226787 ]","[2.8878345  2.1089382  5.0600286  0.4489035  1.3183949  3.8862503
 2.244511   1.2283499  0.17002742 3.2528715  1.6966072  2.5702782
 3.8786545  0.6559498  2.2350295 ]","[ 6.380864    7.1430187   2.9280906   0.05123736  8.272835    2.9719906
  1.398976    0.6344638  12.802457    3.3943577   0.34155893  1.5072423
  1.5986052  12.70839   ]","[ 3.5946636   6.6555624   2.9124095   0.37981376 10.91984     1.9756082
  1.0603964   0.8630816  19.510115    1.0962677   1.3785075   0.9608784
  1.832408   18.145327  ]","[7.7498488e+00 9.3847485e+00 1.6136214e+00 1.3580787e-02 1.1042824e+01
 2.6861258e+00 2.7440765e+00 6.4072245e-01 1.4636910e+01 4.6040730e+00
 3.6666808e+00 1.1655945e+00 2.3340034e+00 1.5541402e+01]","[ 6.482498    8.764501    2.147619    0.06908975 12.2382345   1.910642
  1.1841145   0.36526838 19.680141    2.1566038   3.0751147   1.6093998
  2.0462465  18.801277  ]","[2.8127854  3.9006748  3.13947    3.1312     0.38907215 0.4648579
 1.2029072  3.2217505  3.6035116  2.171315   1.3246586  3.1493979
 2.5077841  0.18236153 1.1622787  0.7041819  2.236801   1.726193
 0.33461648 0.3504166  3.0788317  1.2570455  0.28843036 2.5350156
 4.4840775  1.3688406  6.0355844  6.0751014  1.769069   4.5963492
 0.11339194 0.62330407 4.914721   2.0163655  1.967183   0.46618125
 1.3560693  1.7952378  2.476176   3.6342008  0.57390183 0.7587027 ]","[2.8878345  2.1089382  5.0600286  0.4489035  1.3183949  3.8862503
 2.244511   1.2283499  0.17002742 3.2528715  1.6966072  2.5702782
 3.8786545  0.6559498  2.2350295 ]","[ 1.6747475   7.6156797   2.982728    0.09981115 10.419519    2.2285953
  0.72771096  1.3264606  14.17073     3.2480037   1.871443    1.3105816
  1.3001974  14.9675    ]","[ 3.5946636   6.6555624   2.9124095   0.37981376 10.91984     1.9756082
  1.0603964   0.8630816  19.510115    1.0962677   1.3785075   0.9608784
  1.832408   18.145327  ]"
dd13015_3,dd11791_5,dd11759_0,"[1.0, 1.0, 1.0, 1.0, 2.0]",1.2,1.0,False,"[ 7.217697    1.37494     6.090972    0.26314813  1.9897488  11.5771475
  2.1075828   5.7778974   3.3275275   1.7776649   0.04139663  0.98179376
  1.1919446   5.098457    2.9520454 ]","[1.9781224  2.4931598  5.2995687  0.1771255  1.4869179  8.283063
 3.866488   5.5340533  0.9342891  2.2534847  0.01470407 0.5078123
 1.7001914  4.206364   7.4722867 ]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 3.0920978  4.1382084  1.5423409  2.593819   3.386267   3.57956
 3.5419815  2.430375   2.9857159  0.28335196 2.8466306  3.5934546
 3.6208477  1.1257125  3.9255013 ]","[2.8878374  3.6373878  3.3862405  1.081797   2.7054892  3.2325702
 3.9234009  4.16428    2.6818948  2.2740405  0.12520361 1.6364765
 3.4087033  3.1450696  0.8314977  2.4085162 ]","[1.7334967  1.7171577  1.9527636  1.2791927  0.60407007 8.190881
 1.4719772  2.235916   0.8971524  1.208051   0.24195533 1.8648368
 2.40151    1.4776092  1.8263329 ]","[0.90971506 1.144228   1.9133282  0.9046715  1.2185713  5.050493
 0.0569129  1.3697734  1.7476057  0.02055573 0.11049954 1.1286643
 1.708512   1.0612946  6.640789  ]","[5.3660264  3.6207385  6.6693726  0.7600765  1.9826365  9.427299
 1.6159804  7.0266113  1.2011408  2.1652837  0.02321819 0.44457215
 1.1396705  5.0453215  2.048943  ]","[1.9781224  2.4931598  5.2995687  0.1771255  1.4869179  8.283063
 3.866488   5.5340533  0.9342891  2.2534847  0.01470407 0.5078123
 1.7001914  4.206364   7.4722867 ]","[2.8127854  4.997706   4.019463   6.040932   2.709686   4.9419613
 2.4663296  4.1395535  4.979863   1.4830464  1.6792659  4.4637375
 1.6980752  4.031643   3.337202   3.9338777  2.2484868  1.1993127
 1.7578374  4.4612646  1.026565   1.4979396  4.441442   3.047638
 2.3136683  3.9834368  4.0110517  2.9603882  3.623094   2.3850012
 2.9108472  3.3575792  3.2773628  3.307464   2.7511663  2.5422702
 0.18122424 1.6169121  2.807451   3.315539   1.1997744  3.8728952 ]","[2.8878374  3.6373878  3.3862405  1.081797   2.7054892  3.2325702
 3.9234009  4.16428    2.6818948  2.2740405  0.12520361 1.6364765
 3.4087033  3.1450696  0.8314977  2.4085162 ]","[1.3549747  0.6603503  3.0462785  1.6249247  0.92821074 6.0697193
 1.6613824  3.7191474  1.5500256  0.3769865  0.15800604 1.1723399
 1.6677805  1.7297826  0.84916866]","[0.90971506 1.144228   1.9133282  0.9046715  1.2185713  5.050493
 0.0569129  1.3697734  1.7476057  0.02055573 0.11049954 1.1286643
 1.708512   1.0612946  6.640789  ]"
dd13015_3,dd11170_6,dd11591_5,"[1.0, 1.0, 2.0, 1.0, 4.0]",1.8,1.0,False,"[1.0366555e+01 1.0714994e+01 8.3820505e+00 6.0551462e+00 1.7317823e+00
 3.7432418e+00 3.3504419e+00 4.9116044e+00 2.6008263e+00 3.0909214e+00
 5.6725397e+00 3.8559997e+00 1.6549688e-02 4.4906039e+00 3.2190175e+00
 2.7059114e-01 1.5550316e+01 6.1151433e+00 1.0279009e+01 3.3840137e+00
 5.0437207e+00 2.3255236e+00 1.0881859e+01 1.5580221e+00 1.0329151e+01
 6.4643779e+00 1.9463804e+00 4.9778102e-03 1.7062790e+00]","[3.4336734e+00 1.2720225e+01 6.5243721e+00 8.7832346e+00 3.9058700e-01
 3.9746227e+00 2.3236988e+00 3.8238034e+00 5.2532859e+00 1.6449273e+00
 3.1902046e+00 4.7713122e+00 3.0196168e-02 3.6996353e+00 3.6397634e+00
 3.2674500e-01 1.4879206e+01 6.2675953e+00 9.5961428e+00 2.3539779e+00
 3.9593329e+00 6.8284506e-01 9.6745529e+00 3.0109489e-01 1.2889676e+01
 6.3968325e+00 7.5193727e-01 4.9821991e-03 3.3951006e+00]","[2.8127854  1.3687503  3.8483145  2.6605504  0.3327898  2.8214865
 1.9373456  2.3128967  2.1373806  2.61       5.418925   0.64519393
 0.99794686 2.2682745  4.040801   4.0765085  0.99813503 0.7608049
 1.6526226  3.7120805  2.0686665  3.4639513  2.3690293  1.6213366
 2.4332366  3.2998     1.7090517  3.8715568  0.90207225 0.31750837
 0.9906628  4.2974877  2.7526479  3.840662   3.6161807  2.6247597
 3.3406873  2.8966322  0.6014155  2.2913032  5.153145   5.4842005
 1.0733898  3.952344   4.192464   4.546832   3.6812549  2.718033
 3.574174   1.8373709  3.315227   1.8278503  1.784685   0.10499384
 1.403073   4.1534085  1.2394848  3.2489781  4.316505   5.3485646
 2.2194042  1.6278763  1.9010283  1.7245681  2.9481363  2.8744226
 4.572146   2.6524177  0.04811599 1.2185253  4.3323727 ]","[2.8878374  1.4548981  3.6168175  3.3625395  1.7453676  4.304326
 3.069395   4.2046432  0.6518501  3.0684845  1.6518358  1.3876399
 0.15853524 0.82237923 3.7229753  1.3458633  3.2601326  3.4596286
 4.7325506  2.1193495  1.846673   1.963991   1.8120145  1.4792947
 1.7408296  5.5142817  2.3131785  0.04531125 0.7607605  3.4385576 ]","[ 4.8823547   9.641604    4.4297066   1.8626823   2.8150496   0.06198692
  0.63240886  1.3374305   0.7634554   0.22430563  3.8446894   2.0713148
  0.08844416  3.087531    0.934391    0.96889365 12.301338    1.7986383
  4.9304442   1.1646094   3.4158444   0.42449534  9.15729     1.3901142
  7.4547286   1.892232    0.7060373   0.04313818  0.48775375]","[ 0.545836   11.265327    2.9075546   5.4206953   1.3547807   0.32970333
  0.7456963   0.38083982  4.6014357   1.4235573   1.5383688   3.3836722
  0.12833908  2.877256    0.0832119   1.0191183  11.619073    2.8079667
  4.863592    0.23462844  2.11266     1.281146    7.8625383   1.1781998
 11.148847    0.8825507   1.5612413   0.04032905  2.63434   ]","[1.0803825e+01 9.8275843e+00 7.9539061e+00 5.5204964e+00 4.5178238e-01
 3.5288863e+00 2.3718784e+00 5.0247068e+00 4.2859406e+00 2.4242432e+00
 4.3370032e+00 3.1842666e+00 1.1251571e-02 2.5780110e+00 2.5187922e+00
 3.7401810e-01 1.5339575e+01 6.9699244e+00 1.0428944e+01 2.7357595e+00
 4.2950940e+00 2.7917538e+00 1.0891328e+01 5.5457544e-01 9.9998074e+00
 7.2417583e+00 1.7513970e+00 8.8983662e-03 1.3853920e+00]","[3.4336734e+00 1.2720225e+01 6.5243721e+00 8.7832346e+00 3.9058700e-01
 3.9746227e+00 2.3236988e+00 3.8238034e+00 5.2532859e+00 1.6449273e+00
 3.1902046e+00 4.7713122e+00 3.0196168e-02 3.6996353e+00 3.6397634e+00
 3.2674500e-01 1.4879206e+01 6.2675953e+00 9.5961428e+00 2.3539779e+00
 3.9593329e+00 6.8284506e-01 9.6745529e+00 3.0109489e-01 1.2889676e+01
 6.3968325e+00 7.5193727e-01 4.9821991e-03 3.3951006e+00]","[3.6220498  1.450897   4.011793   0.9661878  3.938241   3.3523135
 4.288608   3.9100604  5.796214   7.481279   2.7907598  6.149273
 1.590071   4.062362   3.667312   2.8647492  2.0260038  3.2811131
 2.99869    2.9223034  2.4617136  1.6063635  4.60236    1.5861889
 1.7061284  2.9385574  1.6984099  4.1192265  3.5809746  0.5449556
 5.1427584  3.9520013  1.7085882  3.3729565  2.8952181  3.378521
 0.74624914 3.0991492  1.438806   1.6373918  0.07958295 1.3612465
 3.8267615  1.4051973  3.296068   3.8364162  4.8494034  2.0055928
 2.2209983  1.9677529  1.6810757  2.1071503  2.2766798  5.007686
 2.7598426  0.0779253  1.2637334  3.6436167 ]","[2.8878374  1.4548981  3.6168175  3.3625395  1.7453676  4.304326
 3.069395   4.2046432  0.6518501  3.0684845  1.6518358  1.3876399
 0.15853524 0.82237923 3.7229753  1.3458633  3.2601326  3.4596286
 4.7325506  2.1193495  1.846673   1.963991   1.8120145  1.4792947
 1.7408296  5.5142817  2.3131785  0.04531125 0.7607605  3.4385576 ]","[ 7.222851    9.282629    2.8111477   1.568495    1.2568059   0.1559298
  0.52333975  1.6461859   3.5396914   0.674906    2.8981972   1.5468748
  0.06833138  1.2167646   1.3079693   1.0311792  12.043507    3.1335082
  5.5795403   0.7301667   2.0740957   0.82400084  9.210252    1.5525749
  7.7231274   2.2340722   1.0084456   0.06902693  0.12165856]","[ 0.545836   11.265327    2.9075546   5.4206953   1.3547807   0.32970333
  0.7456963   0.38083982  4.6014357   1.4235573   1.5383688   3.3836722
  0.12833908  2.877256    0.0832119   1.0191183  11.619073    2.8079667
  4.863592    0.23462844  2.11266     1.281146    7.8625383   1.1781998
 11.148847    0.8825507   1.5612413   0.04032905  2.63434   ]"
