context_id,random_context_id,target_id,judgements,mean_acceptability,median_acceptability,real,n_samples,surprise_mean_1gram,surprise_min_1gram,surprise_max_1gram,surprise_mean_1gram_pos,surprise_min_1gram_pos,surprise_max_1gram_pos,expected_surprise_1gram_pos,surprise_deviation_1gram_pos,expected_surprise_1gram,surprise_deviation_1gram,surprise_mean_2gram,surprise_min_2gram,surprise_max_2gram,surprise_mean_2gram_pos,surprise_min_2gram_pos,surprise_max_2gram_pos,expected_surprise_2gram_pos,surprise_deviation_2gram_pos,expected_surprise_2gram,surprise_deviation_2gram,surprise_mean_3gram,surprise_min_3gram,surprise_max_3gram,surprise_mean_3gram_pos,surprise_min_3gram_pos,surprise_max_3gram_pos,expected_surprise_3gram_pos,surprise_deviation_3gram_pos,expected_surprise_3gram,surprise_deviation_3gram,surprise_mean_cosine,surprise_min_cosine,surprise_max_cosine,expected_surprise_cosine,surprise_deviation_cosine,surprise_mean_euclidean,surprise_min_euclidean,surprise_max_euclidean,expected_surprise_euclidean,surprise_deviation_euclidean,surprise_mean_length,surprise_min_length,surprise_max_length,expected_surprise_length,surprise_deviation_length,surprise_ooc_mean_1gram,surprise_ooc_min_1gram,surprise_ooc_max_1gram,context_informativeness_1gram,surprise_ooc_mean_1gram_pos,surprise_ooc_min_1gram_pos,surprise_ooc_max_1gram_pos,context_informativeness_1gram_pos,expected_surprise_ooc_1gram_pos,expected_context_informativeness_1gram_pos,surprise_ooc_deviation_1gram_pos,expected_surprise_ooc_1gram,expected_context_informativeness_1gram,surprise_ooc_deviation_1gram,surprise_ooc_mean_2gram,surprise_ooc_min_2gram,surprise_ooc_max_2gram,context_informativeness_2gram,surprise_ooc_mean_2gram_pos,surprise_ooc_min_2gram_pos,surprise_ooc_max_2gram_pos,context_informativeness_2gram_pos,expected_surprise_ooc_2gram_pos,expected_context_informativeness_2gram_pos,surprise_ooc_deviation_2gram_pos,expected_surprise_ooc_2gram,expected_context_informativeness_2gram,surprise_ooc_deviation_2gram,surprise_ooc_mean_3gram,surprise_ooc_min_3gram,surprise_ooc_max_3gram,context_informativeness_3gram,surprise_ooc_mean_3gram_pos,surprise_ooc_min_3gram_pos,surprise_ooc_max_3gram_pos,context_informativeness_3gram_pos,expected_surprise_ooc_3gram_pos,expected_context_informativeness_3gram_pos,surprise_ooc_deviation_3gram_pos,expected_surprise_ooc_3gram,expected_context_informativeness_3gram,surprise_ooc_deviation_3gram,surprise_ooc_mean_cosine,surprise_ooc_min_cosine,surprise_ooc_max_cosine,context_informativeness_cosine,expected_surprise_ooc_cosine,expected_context_informativeness_cosine,surprise_ooc_deviation_cosine,surprise_ooc_mean_euclidean,surprise_ooc_min_euclidean,surprise_ooc_max_euclidean,context_informativeness_euclidean,expected_surprise_ooc_euclidean,expected_context_informativeness_euclidean,surprise_ooc_deviation_euclidean,surprise_ooc_mean_length,surprise_ooc_min_length,surprise_ooc_max_length,context_informativeness_length,expected_surprise_ooc_length,expected_context_informativeness_length,surprise_ooc_deviation_length,surprise_rnd_mean_1gram,surprise_rnd_min_1gram,surprise_rnd_max_1gram,surprise_rnd_mean_1gram_pos,surprise_rnd_min_1gram_pos,surprise_rnd_max_1gram_pos,expected_rnd_surprise_1gram_pos,surprise_rnd_deviation_1gram_pos,expected_rnd_surprise_1gram,surprise_rnd_deviation_1gram,surprise_rnd_mean_2gram,surprise_rnd_min_2gram,surprise_rnd_max_2gram,surprise_rnd_mean_2gram_pos,surprise_rnd_min_2gram_pos,surprise_rnd_max_2gram_pos,expected_rnd_surprise_2gram_pos,surprise_rnd_deviation_2gram_pos,expected_rnd_surprise_2gram,surprise_rnd_deviation_2gram,surprise_rnd_mean_3gram,surprise_rnd_min_3gram,surprise_rnd_max_3gram,surprise_rnd_mean_3gram_pos,surprise_rnd_min_3gram_pos,surprise_rnd_max_3gram_pos,expected_rnd_surprise_3gram_pos,surprise_rnd_deviation_3gram_pos,expected_rnd_surprise_3gram,surprise_rnd_deviation_3gram,surprise_rnd_mean_cosine,surprise_rnd_min_cosine,surprise_rnd_max_cosine,expected_rnd_surprise_cosine,surprise_rnd_deviation_cosine,surprise_rnd_mean_euclidean,surprise_rnd_min_euclidean,surprise_rnd_max_euclidean,expected_rnd_surprise_euclidean,surprise_rnd_deviation_euclidean,surprise_rnd_mean_length,surprise_rnd_min_length,surprise_rnd_max_length,expected_rnd_surprise_length,surprise_rnd_deviation_length
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,10,0.876,0.5,1.0,0.5606666666666668,0.25,0.6666666666666666,0.3,0.26066666666666677,0.5,0.376,0.9246376811594204,0.6666666666666666,1.0,0.8985507246376813,0.6521739130434783,1.0,,,,,1.0,1.0,1.0,0.980952380952381,0.8095238095238095,1.0,,,,,0.7374035820364953,0.4400334358215332,0.889604926109314,0.3942083712667227,0.34319521076977255,1.2090309798717498,0.9381188750267029,1.3338702917099,0.6262470483779907,0.5827839314937591,4.7,2,15,2.3,2.4000000000000004,0.8403416965352448,0.6666666666666666,1.0,-0.05769746646555407,0.5367460627783209,0.28,1.0,-0.03352776014323833,0.3764541935351215,-0.09540386648167537,0.16029186924319944,0.7874302634097117,0.0078517921443787,0.05291143312553315,0.9516344974365964,0.8260869565217391,1.0,-0.0019448541659208285,0.8584380012790808,0.6896551724137931,1.0,-0.027300452772119455,0.720442336907058,,0.13799566437202282,0.9515229735506775,,0.00011152388591895157,1.0,1.0,1.0,0.013714285714285679,0.9571851851851851,0.8518518518518519,1.0,0.0004563175486754778,0.8951485137455016,,0.0620366714396835,0.9774259324358591,,0.02257406756414093,0.8589893773198127,0.6123132109642029,0.9619631804525852,0.08644674103707073,0.8640994966030121,0.23238064955992888,0.005110119283199377,1.3077869892120362,1.10662841796875,1.3870567083358765,0.0721498170495034,1.3129347205162047,0.30805075635813695,0.005147731304168568,16.5,1,44,9.17,31.7,22.11838383838384,15.2,0.8835697830434672,0.7272727272727273,1.0,0.4571547555758082,0.3684210526315789,0.5428571428571428,0.30581921517572686,0.15133554040008135,0.7434107800070474,0.14015900303641982,1.0,1.0,1.0,0.7967645531186042,0.7142857142857143,0.8823529411764706,0.6828989100537424,0.1138656430648618,0.973159147310577,0.026840852689423045,1.0,1.0,1.0,0.9760784313725491,0.92,1.0,0.8919003865975947,0.08417804477495439,1.0,0.0,0.9138722057454288,0.7461519837379456,1.056354846805334,0.829542295448482,0.08432991029694681,1.3504170060157776,1.2215989828109741,1.4535163640975952,1.2857194066047668,0.06469759941101083,21.3,0,45,27.6,6.300000000000001
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,20,0.8146931216931217,0.1111111111111111,1.0,0.5192751322751323,0.1111111111111111,0.6666666666666666,0.4056021505376344,0.11367298173749796,0.75,0.06469312169312169,0.9008719541328236,0.14285714285714285,1.0,0.8342736973171755,0.14285714285714285,1.0,,,,,0.96,0.2,1.0,0.9182503840245776,0.2,1.0,,,,,0.7095001637935638,0.08027905225753784,0.889604926109314,0.5560612050816417,0.15343895871192215,1.1730444774031639,0.40069708228111267,1.3338702917099,0.9107769429683685,0.26226753443479534,7.05,1,44,5.85,1.2000000000000002,0.8839476401667467,0.6551724137931034,1.0,-0.01409152283405224,0.48758508968437314,0.27586206896551724,1.0,-0.08268873323718612,0.4325325812746147,-0.039325478742182174,0.05505250840975845,0.787831995841378,0.008253524576045002,0.09611564432536868,0.9686652691525255,0.8260869565217391,1.0,0.01508591755000821,0.8124905793452696,0.42857142857142855,1.0,-0.07324787470593064,0.7283312644309513,,0.08415931491431827,0.9519932020738449,,0.01667206707868063,1.0,1.0,1.0,0.013714285714285679,0.9295074786324788,0.6,1.0,-0.027221389004030816,0.891172074741416,,0.038335403891062825,0.9840588799100651,,0.015941120089934868,0.8412479630671441,0.6123132109642029,0.9944302719086409,0.06870532678440211,0.8332109488546848,0.2014921018116016,0.008037014212459281,1.2946937322616576,1.10662841796875,1.4102697372436523,0.059056560099124855,1.2890116930007935,0.28412772884272575,0.00568203926086408,16.6,1,44,9.270000000000001,32.2,22.618383838383842,15.600000000000001,0.8993175793648653,0.7272727272727273,1.0,0.4456185925543453,0.3076923076923077,0.6666666666666666,0.22169585461375144,0.2239227379405939,0.705178091950312,0.19413948741455334,0.9953742203742204,0.9459459459459459,1.0,0.7944977276747532,0.6296296296296297,1.0,0.6296038232792436,0.16489390439550966,0.9716878760975709,0.023686344276649507,1.0,1.0,1.0,0.9672046448517037,0.8,1.0,0.8791342344730857,0.08807041037861796,0.9974868948504472,0.00251310514955283,0.908308751648292,0.7461519837379456,1.056354846805334,0.7859049092978239,0.12240384235046808,1.3467730283737183,1.2215989828109741,1.4535163640975952,1.2492099344730376,0.09756309390068063,20.6,0,45,24.05,3.4499999999999993
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,30,0.8494089410321294,0.1111111111111111,1.0,0.5212860785215857,0.1111111111111111,0.6666666666666666,0.36689266176193175,0.15439341675965396,0.7333333333333333,0.1160756076987961,0.9277034559643255,0.14285714285714285,1.0,0.8373533873533874,0.14285714285714285,1.0,,,,,0.9733333333333333,0.2,1.0,0.9211216010456249,0.2,1.0,,,,,0.7401930823922157,0.08027905225753784,0.889604926109314,0.5408357401688894,0.19935734222332635,1.2034105728069941,0.40069708228111267,1.3338702917099,0.8874499201774597,0.31596065262953443,7.733333333333333,1,44,6.333333333333333,1.4000000000000004,0.8975976369610994,0.6551724137931034,1.0,-0.00044152603969949133,0.5010179257507814,0.27586206896551724,1.0,-0.06925589717077785,0.437867988617536,-0.03399007139926086,0.0631499371332454,0.7820486860308561,0.0024702147655231155,0.11554895093024331,0.9758079261327637,0.8260869565217391,1.0,0.022228574530246403,0.8303915439613374,0.42857142857142855,1.0,-0.05534691008986281,0.7243360616724469,,0.1060554822888905,0.9549106060513244,,0.020897320081439297,1.0,1.0,1.0,0.013714285714285679,0.9385066220336207,0.6,1.0,-0.018222245602888987,0.8917154578740804,,0.04679116415954032,0.9878881729501043,,0.012111827049895663,0.8318093756213785,0.6123132109642029,0.9944302719086409,0.059266739338636465,0.8282118352750937,0.19649298823201045,0.003597540346284789,1.2879912813504537,1.10662841796875,1.4102697372436523,0.05235410918792094,1.2844131628672282,0.2795291987091604,0.003578118483225534,15.9,1,44,8.57,31.133333333333333,21.551717171717172,15.233333333333333,0.9156774732089972,0.7272727272727273,1.0,0.4371882688436774,0.3076923076923077,0.6666666666666666,0.22022049066095117,0.21696777818272622,0.6995400868063174,0.21613738640267977,0.9969161469161469,0.9459459459459459,1.0,0.7812842001552238,0.5555555555555556,1.0,0.6284460287595651,0.1528381713956587,0.9720161476442095,0.024899999271937423,1.0,1.0,1.0,0.9607738821175354,0.7142857142857143,1.0,0.873554032492759,0.08721984962477647,0.9955022555093296,0.004497744490670419,0.9055838506979247,0.7461519837379456,1.056354846805334,0.7856704530616602,0.11991339763626452,1.3448675314585368,1.2215989828109741,1.4535163640975952,1.2488319516181945,0.09603557984034228,19.4,0,45,25.8,6.400000000000002
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,40,0.8787233724407637,0.1111111111111111,1.0,0.5534645588911893,0.1111111111111111,0.6666666666666666,0.3251694963214488,0.22829506256974047,0.75,0.1287233724407637,0.9457775919732441,0.14285714285714285,1.0,0.8717650405150404,0.14285714285714285,1.0,,,,,0.9800000000000001,0.2,1.0,0.9408412007842186,0.2,1.0,,,,,0.7509078118950129,0.08027905225753784,0.889604926109314,0.5423550747334958,0.20855273716151712,1.2151038847863673,0.40069708228111267,1.3338702917099,0.8986474812030792,0.3164564035832881,6.7,0,44,5.45,1.25,0.9029307721274762,0.6551724137931034,1.0,0.004891609126677299,0.4901900552352327,0.27586206896551724,1.0,-0.08008376768632658,0.39527702913518675,-0.07658103088161011,0.09491302610004593,0.7762403770270324,-0.0033380942383005596,0.12669039510044378,0.9764171148123386,0.8260869565217391,1.0,0.022837763209821338,0.8289130660451984,0.42857142857142855,1.0,-0.05682538800600179,0.6995157104269231,,0.12939735561827537,0.9562643239764546,,0.02015279083588406,1.0,1.0,1.0,0.013714285714285679,0.939488354133031,0.6,1.0,-0.01724051350347866,0.8816221354870157,,0.057866218646015266,0.9909161297125783,,0.009083870287421747,0.8459547633305192,0.6123132109642029,0.998334726318717,0.07341212704777722,0.823476505279541,0.19175765823645774,0.02247825805097825,1.2989970058202744,1.10662841796875,1.41303551197052,0.06335983365774167,1.2809725403785706,0.27608857622050276,0.018024465441703885,17.9,1,44,10.569999999999999,29.5,19.91838383838384,11.600000000000001,0.9122349506157917,0.7272727272727273,1.0,0.43544677829437184,0.15789473684210525,0.7142857142857143,0.24233750063194273,0.1931092776624291,0.7125249233805471,0.19971002723524467,0.9976871101871101,0.9459459459459459,1.0,0.7628837417796565,0.47058823529411764,1.0,0.6489476979760646,0.1139360438035919,0.972420839748489,0.025266270438621063,1.0,1.0,1.0,0.9429389347075443,0.7142857142857143,1.0,0.8917363011183707,0.05120263358917365,0.9966266916319972,0.0033733083680027587,0.905849542003125,0.7461519837379456,1.056354846805334,0.8070065898355097,0.0988429521676153,1.3451388388872147,1.2215989828109741,1.4535163640975952,1.2658601254224777,0.07927871346473703,16.6,0,45,27.85,11.25
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,50,0.901073936047849,0.1111111111111111,1.0,0.5729621233034276,0.1111111111111111,0.7,0.31813559705715905,0.2548265262462685,0.72,0.18107393604784905,0.9566220735785953,0.14285714285714285,1.0,0.8879007542165437,0.14285714285714285,1.0,,,,,0.9840000000000001,0.2,1.0,0.9526729606273748,0.2,1.0,,,,,0.7667560662329197,0.08027905225753784,0.9579407125711441,0.5200021582841873,0.24675390794873242,1.2296198576688766,0.40069708228111267,1.3841537237167358,0.8621299028396606,0.367489954829216,6.76,0,44,5.52,1.2400000000000002,0.9047974019968703,0.6551724137931034,1.0,0.0067582389960714195,0.5026810078750445,0.27586206896551724,1.0,-0.06759281504651471,0.40343667100901703,-0.06842138900777983,0.09924433686602752,0.7758233549215179,-0.0037551163438150903,0.12897404707535243,0.9755686294612792,0.8260869565217391,1.0,0.021989277858761924,0.8387595165828695,0.42857142857142855,1.0,-0.046978937468330706,0.699749500564158,,0.13901001601871155,0.9544487768822103,,0.0211198525790689,1.0,1.0,1.0,0.013714285714285679,0.9469240166397581,0.6,1.0,-0.009804850996751546,0.8825694077309127,,0.06435460890884537,0.9905706488681019,,0.009429351131898134,0.8465129980444908,0.6123132109642029,0.998334726318717,0.07397036176174876,0.8215527990460396,0.18983395200295639,0.024960198998451144,1.2994931364059448,1.10662841796875,1.41303551197052,0.063855964243412,1.2794403648376464,0.27455640067957865,0.020052771568298322,16.56,1,44,9.229999999999999,30.26,20.67838383838384,13.700000000000003,0.9133971291018018,0.6666666666666666,1.0,0.44901427408545247,0.15789473684210525,0.7142857142857143,0.22082510837658895,0.22818916570886352,0.7033702693108705,0.21002685979093128,0.9946573804573804,0.9038461538461539,1.0,0.7778748226594788,0.47058823529411764,1.0,0.6406975340279212,0.13717728863155765,0.9700793767807177,0.02457800367666274,1.0,1.0,1.0,0.947882520315055,0.7142857142857143,1.0,0.8896415725034607,0.05824094781159439,0.9968758213907042,0.0031241786092958135,0.9116143725812436,0.7461519837379456,1.056354846805334,0.7860249028727412,0.12558946970850238,1.349411416053772,1.2215989828109741,1.4535163640975952,1.2488877987861633,0.10052361726760872,18.48,0,45,25.88,7.399999999999999
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,60,0.9100087237963241,0.1111111111111111,1.0,0.5761230843490034,0.1111111111111111,0.7,0.29622410865874366,0.27989897569025973,0.6833333333333333,0.2266753904629908,0.9627406168710516,0.14285714285714285,1.0,0.8926460533503877,0.14285714285714285,1.0,,,,,0.9866666666666667,0.2,1.0,0.9554814354434474,0.2,1.0,,,,,0.7776133243615428,0.08027905225753784,0.9652147851884365,0.4937853220850229,0.28382800227651994,1.2394951716065408,0.40069708228111267,1.3893989324569702,0.8182705521583558,0.421224619448185,7.016666666666667,0,44,5.25,1.7666666666666666,0.9034493744489313,0.6551724137931034,1.0,0.005410211448132363,0.5149860741518364,0.24324324324324326,1.0,-0.055287748769722866,0.4236850794955648,-0.04817298052123209,0.09130099465627162,0.7815724772262538,0.0019940059609208083,0.12187689722267747,0.975981376681392,0.8260869565217391,1.0,0.022402025078874677,0.8456775250116532,0.42857142857142855,1.0,-0.040060929039547055,0.7112259002831895,,0.13445162472846361,0.9553314222340966,,0.020649954447295338,1.0,1.0,1.0,0.013714285714285679,0.9486643494437276,0.6,1.0,-0.008064518192782089,0.8870463766102487,,0.06161797283347892,0.9899111921117568,,0.010088807888243179,0.8441178362816573,0.6123132109642029,0.998334726318717,0.07157519999891526,0.8203782141208649,0.18865936707778164,0.023739622160792395,1.2975961883862814,1.10662841796875,1.41303551197052,0.061959016223748664,1.2786400159200033,0.2737560517619355,0.01895617246627812,16.55,1,44,9.22,30.966666666666665,21.385050505050504,14.416666666666664,0.914250694004588,0.6666666666666666,1.0,0.4565800337226823,0.15789473684210525,0.7142857142857143,0.23519532285096906,0.22138471087171324,0.7065258218385542,0.20772487216603386,0.9949067914067914,0.9038461538461539,1.0,0.7837865169403971,0.47058823529411764,1.0,0.6484609813896836,0.13532553555071358,0.9704642954654129,0.024442495941378484,1.0,1.0,1.0,0.9519021002625458,0.7142857142857143,1.0,0.8936000108199607,0.05830208944258519,0.9964349793640482,0.0035650206359517655,0.913233983144164,0.7461519837379456,1.056354846805334,0.783946757701536,0.12928722544262805,1.3506830930709839,1.2215989828109741,1.4535163640975952,1.2460377325614294,0.10464536050955453,18.8,0,45,26.316666666666666,7.516666666666666
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,70,0.9052455727778016,0.1111111111111111,1.0,0.5769150246800981,0.1111111111111111,0.7,0.30507152576017943,0.2718434989199187,0.6857142857142857,0.21953128706351588,0.962173661578696,0.14285714285714285,1.0,0.8970174191624877,0.14285714285714285,1.0,,,,,0.9885714285714287,0.2,1.0,0.9618412303800978,0.2,1.0,,,,,0.7769165936857462,0.08027905225753784,0.9652147851884365,0.4991170883178711,0.27779950536787507,1.239560358439173,0.40069708228111267,1.3893989324569702,0.8242329682622637,0.41532739017690934,6.871428571428571,0,44,5.714285714285714,1.1571428571428566,0.9108942261627541,0.6551724137931034,1.0,0.012855063161955171,0.5106798958471879,0.17647058823529413,1.0,-0.05959392707437139,0.45390846549331343,-0.017949594523483436,0.05677143035387444,0.7937967621571884,0.014218290891855445,0.11709746400556564,0.9794126085840503,0.8260869565217391,1.0,0.025833256981533048,0.8512637781720225,0.42857142857142855,1.0,-0.03447467587917774,0.731709097909232,,0.11955468026279048,0.9584296805962587,,0.020982927987791666,1.0,1.0,1.0,0.013714285714285679,0.9474595522704478,0.6,1.0,-0.009269315366061903,0.8960803723318413,,0.05137917993860641,0.9906283309464978,,0.009371669053502174,0.8400556311543499,0.6123132109642029,1.0379967875778675,0.06751299487160789,0.8187848739326,0.1870660268895168,0.02127075722174987,1.2943144900458199,1.10662841796875,1.4408308267593384,0.05867731788328712,1.2774046506200518,0.272520686461984,0.01690983942576807,15.842857142857143,1,44,8.512857142857143,31.785714285714285,22.204098124098124,15.942857142857141,0.9203347004840008,0.6666666666666666,1.0,0.46467935121155923,0.15789473684210525,0.7142857142857143,0.23453758804455077,0.23014176316700846,0.7061343228667516,0.2142003776172492,0.9943921566095479,0.9038461538461539,1.0,0.7911291981958782,0.47058823529411764,1.0,0.6442906516736686,0.14683854652220962,0.9715189478637052,0.022873208745842755,1.0,1.0,1.0,0.956903098926338,0.7142857142857143,1.0,0.889670530149868,0.06723256877646999,0.9969442680263271,0.003055731973672926,0.9127597278383162,0.7461519837379456,1.056354846805334,0.7843053933233023,0.12845433451501387,1.3503976566450937,1.2215989828109741,1.4535163640975952,1.2465933433600835,0.10380431328501016,18.514285714285716,0,45,26.142857142857142,7.628571428571426
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,80,0.895008771011236,0.1111111111111111,1.0,0.5711665111227153,0.1111111111111111,0.7,0.31476367199667876,0.25640283912603656,0.675,0.22000877101123595,0.9502352872146922,0.14285714285714285,1.0,0.8914378608147958,0.14285714285714285,1.0,,,,,0.9828571428571429,0.2,1.0,0.9594682194397283,0.2,1.0,,,,,0.7679056599270553,0.08027905225753784,0.9652147851884365,0.4877904443070292,0.28011521562002606,1.2304106574505567,0.40069708228111267,1.3893989324569702,0.8084186136722564,0.42199204377830024,6.8875,0,44,5.375,1.5125000000000002,0.910402106012068,0.5555555555555556,1.0,0.012362943011269056,0.5106867892081697,0.17647058823529413,1.0,-0.05958703371338958,0.449029866838618,-0.022828193178178857,0.06165692236955167,0.7913752573239643,0.011796786058631326,0.11902684868810365,0.9774530654780769,0.7142857142857143,1.0,0.023873713875559588,0.8576695124642264,0.42857142857142855,1.0,-0.028068941586973817,0.7302236665137591,,0.12744584595046726,0.9591909441963814,,0.018262121281695465,1.0,1.0,1.0,0.013714285714285679,0.9510271082366419,0.6,1.0,-0.005701759399867723,0.8961326006869571,,0.054894507549684834,0.99100191723776,,0.008998082762240012,0.8376433066558093,0.6123132109642029,1.0379967875778675,0.06510067037306733,0.82197891601827,0.19026006897518677,0.015664390637539327,1.2925676092505456,1.10662841796875,1.4408308267593384,0.05693043708801282,1.2796652093529701,0.2747812451949023,0.012902399897575467,15.7375,1,44,8.4075,31.5,21.91838383838384,15.7625,0.9222943512113334,0.6666666666666666,1.0,0.46502717849931746,0.15789473684210525,0.7142857142857143,0.23272446320552342,0.23230271529379404,0.704233733628987,0.2180606175823464,0.9946214389201469,0.9038461538461539,1.0,0.7942969010433669,0.47058823529411764,1.0,0.6433440769485992,0.15095282409476773,0.9685288293335038,0.026092609586643056,1.0,1.0,1.0,0.9595381107202096,0.7142857142857143,1.0,0.8890079252671932,0.07053018545301637,0.9967723789538809,0.003227621046119067,0.9121349467226537,0.7461519837379456,1.056354846805334,0.7837625747546554,0.12837237196799833,1.3499042302370072,1.2215989828109741,1.4535163640975952,1.2463384710252285,0.10356575921177869,18.85,0,45,25.7875,6.9375
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,90,0.8956305393787622,0.1111111111111111,1.0,0.5684293989857074,0.1111111111111111,0.7,0.3310434919172757,0.2373859070684317,0.6555555555555556,0.2400749838232067,0.9525525559116289,0.14285714285714285,1.0,0.8848091084899377,0.14285714285714285,1.0,,,,,0.9847619047619048,0.2,1.0,0.9545192546388568,0.2,1.0,,,,,0.7711632709122367,0.08027905225753784,0.9652147851884365,0.4798682875931263,0.2912949833191104,1.2339409281810125,0.40069708228111267,1.3893989324569702,0.7902658661206563,0.44367506206035623,7.266666666666667,0,44,5.811111111111111,1.4555555555555557,0.9081323860175641,0.5555555555555556,1.0,0.010093223016765185,0.5034428590680495,0.15789473684210525,1.0,-0.06683096385350973,0.4365740548671522,-0.03528400514964469,0.06686880420089736,0.7910768692211617,0.011498397955828743,0.11705551679640236,0.9786817204182385,0.7142857142857143,1.0,0.025102368815721254,0.8478538684468917,0.4117647058823529,1.0,-0.03788458560430852,0.7230044064768373,,0.12484946197005442,0.9614052396040479,,0.017276480814190642,1.0,1.0,1.0,0.013714285714285679,0.9484636847350433,0.6,1.0,-0.008265182901466384,0.8940615879518331,,0.054402096783210174,0.9916796430197159,,0.008320356980284105,0.8388067659404542,0.6123132109642029,1.0379967875778675,0.06626412965771222,0.8254306559554405,0.1937118089123573,0.013376109985013707,1.2935219486554463,1.10662841796875,1.4408308267593384,0.05788477649291357,1.2825066447257996,0.27762268056773176,0.01101530392964678,15.777777777777779,1,44,8.447777777777778,31.244444444444444,21.662828282828283,15.466666666666665,0.9226460183500024,0.6666666666666666,1.0,0.4617144962737102,0.15789473684210525,0.7142857142857143,0.2263341476708962,0.23538034860281398,0.696444378386048,0.22620163996395437,0.9952190568179083,0.9038461538461539,1.0,0.7915283720542541,0.4444444444444444,1.0,0.6327602736188633,0.15876809843539075,0.9668539131238124,0.02836514369409593,1.0,1.0,1.0,0.9529661374043187,0.5625,1.0,0.8852784974529408,0.06768763995137783,0.9964928955270551,0.0035071044729448886,0.9092423678919052,0.7461519837379456,1.056354846805334,0.7801213896522919,0.12912097823961322,1.3477737757894728,1.2215989828109741,1.4535163640975952,1.2429630478223166,0.10481072796715618,19.444444444444443,0,45,25.066666666666666,5.622222222222224
sw2278_5,sw3853_8,sw2278_6,"[4.0, 5.0, 5.0, 5.0, 4.0]",4.6,5.0,True,100,0.8980391630007989,0.1111111111111111,1.0,0.5702738229215593,0.1111111111111111,0.7,0.3373391427255481,0.23293468019601116,0.65,0.24803916300079887,0.9535793516025173,0.14285714285714285,1.0,0.8857384540512002,0.14285714285714285,1.0,,,,,0.9862857142857143,0.2,1.0,0.9567288676365097,0.2,1.0,,,,,0.772542636282742,0.08027905225753784,0.9652147851884365,0.4778694501891732,0.2946731860935688,1.2356371721625328,0.40069708228111267,1.3893989324569702,0.7852671778202057,0.45036999434232705,7.33,0,44,5.98,1.3499999999999996,0.9089710834427436,0.5555555555555556,1.0,0.010931920441944687,0.4990034553161268,0.15789473684210525,1.0,-0.07127036760543248,0.44695788901911904,-0.02490017099767783,0.05204556629700774,0.7968119869070471,0.01723351564171416,0.11215909653569645,0.9780144030772694,0.7142857142857143,1.0,0.024435051474752112,0.8462450989604058,0.4117647058823529,1.0,-0.039493355090794435,0.7288925808978225,,0.11735251806258329,0.9619162286073193,,0.0160981744699501,1.0,1.0,1.0,0.013714285714285679,0.9476863971806198,0.6,1.0,-0.009042470455889906,0.8968559502204377,,0.05083044696018202,0.9918922491277264,,0.008107750872273556,0.8403077291697264,0.6123132109642029,1.0379967875778675,0.0677650928869844,0.8275838337652385,0.19586498672215524,0.012723895404487928,1.2946910655498505,1.10662841796875,1.4408308267593384,0.0590538933873177,1.2843503677845,0.27946640362643227,0.010340697765350404,15.64,1,44,8.31,31.29,21.70838383838384,15.649999999999999,0.9222141509027725,0.6666666666666666,1.0,0.46144672187212754,0.15789473684210525,0.7142857142857143,0.221724609058852,0.23972211281327555,0.6914859246652243,0.23072822623754818,0.9944834759224424,0.9038461538461539,1.0,0.794762821173615,0.4444444444444444,1.0,0.6281393645253435,0.1666234566482715,0.96525962034428,0.029223855578162317,1.0,1.0,1.0,0.9536391163435092,0.5625,1.0,0.8840705775546421,0.06956853878886704,0.9961881890019848,0.003811810998015197,0.9073066230700352,0.7337858974933624,1.056354846805334,0.7749433589354158,0.1323632641346194,1.3463119900226592,1.2114337682724,1.4535163640975952,1.2384436011314393,0.10786838889121997,20.1,0,45,24.22,4.119999999999997
