context_id,random_context_id,time_sum_mean,time_sum_list,time_count_nonzero,time_mean,time_sum_mean_NO,time_sum_list_NO,time_count_nonzero_NO,time_mean_NO,in_context_surprisal,out_of_context_surprisal,in_context_entropies,out_of_context_entropies,in_context_deviations,out_of_context_deviations,in_context_surprisal_rnd,out_of_context_surprisal_rnd,in_context_entropies_rnd,out_of_context_entropies_rnd,in_context_deviations_rnd,out_of_context_deviations_rnd
1_0,1_1,4870.2857142857,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 6525, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 11179, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 8882, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 6762, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 7527, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,313.4346829289,4661.1265822785,"[4283, 7351, 6914, 3509, 4457, 3584, 2513, 5482, 1793, 5098, 3871, 4527, 4043, 4792, 4488, 4268, 5527, 4763, 8380, 4950, 4102, 6181, 4657, 5487, 6227, 5000, 2068, 2464, 4278, 3535, 3486, 3178, 4633, 5825, 5753, 2924, 6043, 8055, 3833, 8797, 4632, 2070, 5424, 5645, 6418, 1851, 4391, 3498, 3778, 4619, 5121, 5092, 7973, 6247, 4942, 5223, 4541, 5733, 3830, 2534, 6121, 4158, 6210, 5747, 4900, 4130, 2240, 4692, 4099, 2929, 3755, 4204, 2722, 6074, 3967, 3383, 8290, 3304, 2623]",15,303.7078177948,"[1.4803307e+01 5.7173834e+00 1.5430622e+00 6.1852245e+00 7.2859983e+00
 2.3962989e+00 8.6781038e-03 6.8524706e-01 4.7954807e+00 3.0401955e+00
 3.4088197e+00 1.0501105e+01 4.3727815e-01 3.1551702e+00 3.3965385e+00
 2.1501083e+00 2.4110079e+00 4.5263352e+00 2.1111870e+00 1.1316493e+00
 1.8149251e+00 6.1082067e+00 2.1126530e+00 7.2195535e+00 1.0979632e+00
 1.8067312e+00]","[9.6132069e+00 5.5320840e+00 1.5269674e+00 6.1426077e+00 7.4286060e+00
 2.0700231e+00 3.6136108e-03 6.3157630e-01 4.6932921e+00 3.0901327e+00
 3.4389060e+00 1.0581752e+01 3.9160779e-01 3.1819363e+00 3.5332804e+00
 2.1334124e+00 2.3589594e+00 4.4912195e+00 2.1183188e+00 1.0575502e+00
 1.8245785e+00 6.0807896e+00 2.0552444e+00 7.3004894e+00 1.0149628e+00
 1.7294866e+00]","[6.1205873  6.1507144  6.2826767  2.3483508  5.023321   5.7454057
 3.6849935  0.06761239 2.078167   6.2082233  2.5069187  3.8023596
 4.268297   2.7637942  6.2139482  2.3521743  1.9347816  1.709576
 4.0061755  4.0580983  4.4889016  2.857676   4.5975814  2.3608587
 4.7333474  4.0723715  1.8102831  4.081288  ]","[6.1205873  6.1507144  2.3707364  5.0106044  5.6601267  3.6729443
 0.03224636 2.075755   6.1516933  2.4566956  3.6784418  4.2166567
 2.5482702  6.1337485  2.2974255  1.9234054  1.6887754  4.039526
 4.062699   4.3564076  2.8726106  4.55453    2.3929923  4.6691246
 3.8903236  1.8333291  4.020593  ]","[8.6525917e+00 5.6529331e-01 8.0528855e-01 1.1619034e+00 1.5405927e+00
 1.2886946e+00 5.8934283e-02 1.3929199e+00 1.4127426e+00 5.3327680e-01
 3.9353991e-01 6.2328081e+00 2.3265162e+00 3.0587780e+00 1.0443642e+00
 2.1532679e-01 7.0143187e-01 5.2015972e-01 1.9469113e+00 3.3572524e+00
 1.0427510e+00 1.5106254e+00 2.4820566e-01 2.4862061e+00 2.9744081e+00
 3.5518408e-03]","[3.4926195  0.6186304  0.84376895 1.1320033  1.7684793  1.6029212
 0.02863275 1.4441786  1.4584012  0.63343716 0.23953581 6.365095
 2.1566625  2.9518123  1.2358549  0.21000695 0.670184   0.45169353
 1.94438    3.2988575  1.048032   1.5262594  0.3377478  2.6313648
 2.875361   0.1038425 ]","[8.1708984e+00 5.3282270e+00 1.5756060e+00 5.6346464e+00 6.8201857e+00
 5.7393104e-01 2.9800790e-03 4.4961149e-01 4.0989027e+00 2.4475989e+00
 2.5943890e+00 7.1978450e+00 1.4685474e-01 8.7575263e-01 4.6075696e-01
 3.9284387e-01 1.1780974e+00 2.0531225e+00 1.5711421e+00 3.7826964e-01
 8.7850875e-01 2.3051245e+00 4.4483969e-01 2.0456450e+00 4.8245922e-02
 7.4393576e-01]","[9.6132069e+00 5.5320840e+00 1.5269674e+00 6.1426077e+00 7.4286060e+00
 2.0700231e+00 3.6136108e-03 6.3157630e-01 4.6932921e+00 3.0901327e+00
 3.4389060e+00 1.0581752e+01 3.9160779e-01 3.1819363e+00 3.5332804e+00
 2.1334124e+00 2.3589594e+00 4.4912195e+00 2.1183188e+00 1.0575502e+00
 1.8245785e+00 6.0807896e+00 2.0552444e+00 7.3004894e+00 1.0149628e+00
 1.7294866e+00]","[6.1205873  6.1507144  2.3707364  5.0106044  5.6601267  3.6729443
 0.03224636 2.075755   6.1516933  2.4566956  3.6784418  4.2166567
 2.5482702  6.1337485  2.2974255  1.9234054  1.6887754  4.039526
 4.062699   4.3564076  2.8726106  4.55453    2.3929923  4.6691246
 3.8903267  1.8333234  4.020597   6.261287   2.231961   5.047387
 5.806005   2.3628335  0.02609627 1.9183338  6.354319   2.5222704
 3.734915   4.1541142  1.2549922  4.2698317  1.6301662  1.2673622
 2.0827036  3.6821673  3.8308573  2.3503897  2.430725   4.117281
 1.4721484  3.7664182  0.45442286 1.82638    3.6924708 ]","[6.1205873  6.1507144  2.3707364  5.0106044  5.6601267  3.6729443
 0.03224636 2.075755   6.1516933  2.4566956  3.6784418  4.2166567
 2.5482702  6.1337485  2.2974255  1.9234054  1.6887754  4.039526
 4.062699   4.3564076  2.8726106  4.55453    2.3929923  4.6691246
 3.8903236  1.8333291  4.020593  ]","[4.1503015  0.93306017 0.656355   0.5872593  1.0141807  1.7889025
 0.02311619 1.4687223  2.2554164  0.07467151 1.140526   3.0437307
 1.1081375  3.394079   1.1694093  0.8745184  0.9046062  1.6290448
 2.259715   1.97212    1.5522163  1.8121564  1.0273087  1.7207732
 0.40617692 1.0824442 ]","[3.4926195  0.6186304  0.84376895 1.1320033  1.7684793  1.6029212
 0.02863275 1.4441786  1.4584012  0.63343716 0.23953581 6.365095
 2.1566625  2.9518123  1.2358549  0.21000695 0.670184   0.45169353
 1.94438    3.2988575  1.048032   1.5262594  0.3377478  2.6313648
 2.875361   0.1038425 ]"
1_1,34_3,2958.130952381,"[3497, 3060, 4015, 2515, 2372, 3309, 2997, 3820, 1571, 3319, 3812, 2577, 2862, 2702, 3087, 2150, 3019, 2902, 3181, 4326, 4223, 3476, 4955, 2786, 5980, 3455, 3365, 3292, 1654, 1495, 3602, 929, 2298, 2814, 4844, 3609, 3917, 2613, 2429, 3519, 5275, 2616, 3163, 3561, 2094, 855, 1794, 3531, 1952, 1967, 2406, 1355, 2592, 1944, 2756, 3095, 4186, 2856, 2728, 2929, 1060, 4961, 1538, 2308, 2585, 2648, 4770, 2303, 3383, 2242, 1782, 2723, 2273, 2788, 1524, 2880, 2569, 1421, 3313, 3507, 3646, 4409, 5970, 1877]",12,251.4783531944,2958.130952381,"[3497, 3060, 4015, 2515, 2372, 3309, 2997, 3820, 1571, 3319, 3812, 2577, 2862, 2702, 3087, 2150, 3019, 2902, 3181, 4326, 4223, 3476, 4955, 2786, 5980, 3455, 3365, 3292, 1654, 1495, 3602, 929, 2298, 2814, 4844, 3609, 3917, 2613, 2429, 3519, 5275, 2616, 3163, 3561, 2094, 855, 1794, 3531, 1952, 1967, 2406, 1355, 2592, 1944, 2756, 3095, 4186, 2856, 2728, 2929, 1060, 4961, 1538, 2308, 2585, 2648, 4770, 2303, 3383, 2242, 1782, 2723, 2273, 2788, 1524, 2880, 2569, 1421, 3313, 3507, 3646, 4409, 5970, 1877]",12,251.4783531944,"[8.170896   3.558399   9.542219   4.496433   0.17685904 1.5809888
 1.4007523  4.735121   3.2000852  1.178203   1.2778295  2.6431851
 1.9175627  0.2921681  1.3026997  2.3997598  0.93134886 2.4785385
 1.9515418  2.206427   1.4083048  0.22501834 0.256168   0.7996958 ]","[9.613207   3.6491714  9.510358   4.5893373  0.1564502  1.6451745
 1.2557809  5.2529078  3.2830017  1.1457503  1.3241606  2.4162827
 1.8850163  0.31106377 1.4021341  2.2905507  0.89139724 2.7718112
 1.7085612  2.468917   1.4816576  0.24737783 0.2245919  0.79216623]","[6.1205873  6.1507144  2.3707364  5.0106044  5.6601267  3.6729443
 0.03224636 2.075755   6.1516933  2.4566956  3.6784418  4.2166567
 2.5482702  6.1337485  2.2974255  1.9234054  1.6887754  4.039526
 4.062699   4.3564076  2.8726106  4.55453    2.3929923  4.6691246
 3.890325   1.8333232  4.0205927  6.261287   8.010624   5.16302
 0.45067194 4.260469   3.6178308  6.1584697  2.8579843  3.3804355
 2.53213    2.841785   3.4542542  1.1862069  3.7245684  3.5028276
 2.0198736  4.0431213  3.4286957  4.8485274  3.3626206  1.0791099
 1.2627255  2.48433    3.1825705 ]","[6.1205873 6.1507144 7.9776397 5.294177  0.4215325 4.167906  3.5509748
 6.1897416 3.043763  3.484301  2.692232  3.0371704 3.4330506 1.24981
 3.8261778 3.3544545 2.0043325 4.185402  3.5281851 5.0208716 3.4093409
 1.1704576 1.3570073 2.5000312 3.0789754]","[4.150303   2.7028883  1.5315952  0.66658735 0.2738129  2.67948
 2.2170784  1.4233489  0.34210086 2.2022324  1.2543005  0.19859982
 1.5366914  0.8940388  2.4218688  1.1030679  1.0885248  1.5645828
 1.4771539  2.6421003  1.9543158  0.8540916  1.0065575  1.6846342 ]","[3.4926195  2.501543   1.5327182  0.7048397  0.2650823  2.5227313
 2.295194   0.93683386 0.23923874 2.3385508  1.3680713  0.62088776
 1.5480343  0.9387462  2.4240437  1.0639038  1.1129353  1.4135907
 1.819624   2.5519547  1.9276832  0.9230798  1.1324154  1.707865  ]","[3.4745164  3.6224892  9.573626   4.6385756  0.15979308 1.6774467
 1.3132385  5.2163706  3.3199444  1.2873417  1.3084335  2.4401069
 1.8777612  0.29937628 1.3793921  2.213935   0.9222227  2.6666853
 1.7623628  2.4985576  1.577416   0.28877184 0.23741792 0.81681   ]","[9.613207   3.6491714  9.510358   4.5893373  0.1564502  1.6451745
 1.2557809  5.2529078  3.2830017  1.1457503  1.3241606  2.4162827
 1.8850163  0.31106377 1.4021341  2.2905507  0.89139724 2.7718112
 1.7085612  2.468917   1.4816576  0.24737783 0.2245919  0.79216623]","[6.1205873  6.1507144  5.3509417  5.7463913  6.8231425  5.579165
 2.9438648  1.1008018  3.493947   2.6818361  3.1842794  4.0587864
 3.9892812  1.4770421  2.7664666  3.9063027  1.7621942  2.706783
 0.18270603 3.3867998  4.663227   3.1166248  3.816234   1.2073457
 1.1085407  2.0710394  1.1971006  3.1151536  1.9447576  1.6835943
 2.8466415  4.5344744  0.7365359  0.99122936 0.06453384 2.1692157
 4.2500267  0.43692052 2.2388093  1.8675342  1.6143972  6.307011
 8.09315    5.2161794  0.4272841  4.2602367  3.5154912  6.2265954
 2.9456682  3.5391643  2.5882492  2.9101415  3.445284   1.2261646
 3.7863562  3.4245098  2.0514894  4.171136   3.3760188  5.0306315
 3.448979   1.3296659  1.4131911  2.5078435  3.1176302 ]","[6.1205873 6.1507144 7.9776397 5.294177  0.4215325 4.167906  3.5509748
 6.1897416 3.043763  3.484301  2.692232  3.0371704 3.4330506 1.24981
 3.8261778 3.3544545 2.0043325 4.185402  3.5281851 5.0208716 3.4093409
 1.1704576 1.3570073 2.5000312 3.0789754]","[1.8601192  2.684522   1.4804754  0.5776038  0.267491   2.58279
 2.2022529  1.0102248  0.37427616 2.2518225  1.2798157  0.4700346
 1.5675226  0.92678833 2.406964   1.2105749  1.1292667  1.5044506
 1.6136559  2.532074   1.871563   1.040894   1.1757731  1.6910335 ]","[3.4926195  2.501543   1.5327182  0.7048397  0.2650823  2.5227313
 2.295194   0.93683386 0.23923874 2.3385508  1.3680713  0.62088776
 1.5480343  0.9387462  2.4240437  1.0639038  1.1129353  1.4135907
 1.819624   2.5519547  1.9276832  0.9230798  1.1324154  1.707865  ]"
1_2,20_1,2672.5,"[2309, 3241, 6035, 2780, 2673, 2035, 2578, 3534, 1272, 2369, 3364, 3329, 2539, 3868, 2586, 3285, 3038, 3224, 3216, 5927, 2747, 2151, 2765, 2827, 4777, 2024, 2344, 4035, 2336, 1525, 2917, 2621, 1931, 2568, 3837, 1873, 4486, 1956, 2548, 3074, 3831, 2026, 796, 3584, 1589, 3294, 2670, 3852, 2757, 1381, 1521, 1003, 2500, 1755, 1247, 2638, 4028, 2031, 1362, 2459, 1920, 1490, 4772, 2213, 1935, 3552, 3429, 1669, 2811, 3164, 2823, 2434, 2582, 1497, 1384, 3041, 2865, 2102, 3468, 2692, 1689, 928, 3189, 1973]",9,279.9077849069,2650.6506024096,"[2309, 3241, 6035, 2780, 2673, 2035, 2578, 3534, 1272, 2369, 3364, 3329, 2539, 3868, 2586, 3285, 3038, 3224, 3216, 5927, 2747, 2151, 2765, 2827, 4777, 2024, 2344, 4035, 2336, 1525, 2917, 2621, 1931, 2568, 3837, 1873, 1956, 2548, 3074, 3831, 2026, 796, 3584, 1589, 3294, 2670, 3852, 2757, 1381, 1521, 1003, 2500, 1755, 1247, 2638, 4028, 2031, 1362, 2459, 1920, 1490, 4772, 2213, 1935, 3552, 3429, 1669, 2811, 3164, 2823, 2434, 2582, 1497, 1384, 3041, 2865, 2102, 3468, 2692, 1689, 928, 3189, 1973]",9,278.3666957875,"[ 4.131056    4.0711374   2.0136912  12.228388    0.705237    1.05972
  6.2816277   3.2819269   2.337779    6.0071945   0.83699626 11.581321
  2.0830421   3.1562846   1.4643592   2.8192368   0.4645985   0.9000315 ]","[ 9.613207    4.0619245   2.023863   12.073355    0.7240529   1.0539967
  6.5144534   3.2669704   2.4256978   6.138668    0.81466717 12.223228
  2.0983756   3.2845297   1.2857078   3.2568288   0.5756718   0.9182337 ]","[6.1205873  6.1507144  2.3707364  5.0106044  5.6601267  3.6729443
 0.03224636 2.075755   6.1516933  2.4566956  3.6784418  4.2166567
 2.5482702  6.1337485  2.2974255  1.9234054  1.6887754  4.039526
 4.062699   4.3564076  2.8726106  4.55453    2.3929923  4.6691246
 3.8903277  1.8333217  4.02059    4.900754   4.2430887  0.6823388
 3.3448272  2.6444993  5.517184   2.372086   3.3592677  2.1495197
 2.7189298  3.9273212  1.6782807  4.118686   2.8354712  1.6783986
 3.92803    2.8739023  3.8245852  2.846262   0.5656944  1.3421992
 2.40442    4.292969   6.2522254  4.1935005  4.8557878  2.7604702
 3.8217695  7.5608416  4.1230483  3.4636345  3.029455   3.3851502
 3.8299332  3.5778759  4.1300693  3.0239577  1.8444233  2.1666048
 2.7427769  3.4394534 ]","[6.1205873 6.1507144 4.218319  4.8610387 2.8439286 3.9231415 7.580576
 4.3756847 3.5294175 2.9568238 3.291047  3.290783  3.5405738 4.6622715
 2.9363582 1.6980231 2.585356  2.8357356 3.3506007]","[0.1619134  2.181088   2.1798093  7.3726     2.0552332  2.7620494
 1.2792139  0.84112144 1.1258554  2.9777396  2.5481539  7.7513876
 1.4948337  0.9737847  1.5595986  0.97481346 1.7020062  1.8427453 ]","[3.4926195 2.08879   2.1944559 7.212316  2.1198757 2.869145  1.0661225
 1.1087143 1.1037197 3.1818442 2.4763799 8.932446  1.4421983 1.3777418
 1.6506504 1.5588057 2.009684  1.9175019]","[ 6.342684   4.0986185  2.040112  12.154551   0.7171522  1.0597972
  6.226555   3.3821242  2.3938637  6.1294913  0.7816469 12.166414
  2.0468686  3.4082332  1.4346914  3.2543352  0.5827258  0.9052897]","[ 9.613207    4.0619245   2.023863   12.073355    0.7240529   1.0539967
  6.5144534   3.2669704   2.4256978   6.138668    0.81466717 12.223228
  2.0983756   3.2845297   1.2857078   3.2568288   0.5756718   0.9182337 ]","[6.1205873  6.1507144  6.303152   5.7011395  4.1175447  5.3113832
 4.6383357  2.9251127  4.9135475  4.6529465  4.731261   2.9383714
 2.834815   2.5451167  3.5586603  6.7947655  2.7415276  4.469205
 4.224648   0.35502627 2.5769908  2.2773166  3.2361379  6.2427526
 4.20914    4.876437   2.7585354  3.7408304  7.567559   4.145196
 3.5183966  2.964687   3.1974692  3.297487   3.5777955  4.765944
 2.9125645  1.6756363  2.6429408  2.8069901  3.4168415 ]","[6.1205873 6.1507144 4.218319  4.8610387 2.8439286 3.9231415 7.580576
 4.3756847 3.5294175 2.9568238 3.291047  3.290783  3.5405738 4.6622715
 2.9363582 1.6980231 2.585356  2.8357356 3.3506007]","[3.106546  2.144134  2.1690278 7.2781134 2.0413833 2.6810331 1.3410039
 0.7630718 1.1245329 3.1648042 2.4158223 8.868927  1.530927  1.3577108
 1.4778731 1.5786989 2.060215  1.9017005]","[3.4926195 2.08879   2.1944559 7.212316  2.1198757 2.869145  1.0661225
 1.1087143 1.1037197 3.1818442 2.4763799 8.932446  1.4421983 1.3777418
 1.6506504 1.5588057 2.009684  1.9175019]"
2_0,20_3,7205.6785714286,"[8033, 10881, 10288, 7744, 10003, 6976, 4335, 7023, 6871, 7933, 8714, 6010, 9641, 6754, 5902, 4666, 4554, 9727, 7337, 8073, 6020, 8235, 6164, 6012, 13048, 10239, 5519, 5457, 3687, 4908, 7208, 8287, 4737, 6624, 14875, 7546, 6304, 2253, 7284, 14739, 8671, 6718, 2739, 9944, 4311, 4682, 5530, 8177, 4928, 5662, 4949, 4950, 7633, 7139, 7757, 5407, 9118, 7252, 10673, 7525, 5851, 11341, 6940, 6102, 10229, 9160, 11400, 7065, 10314, 4844, 3720, 5303, 8418, 6127, 4978, 11335, 5446, 3840, 7390, 6462, 4155, 8156, 8865, 3460]",25,299.6745001236,6711.0135135135,"[8033, 10881, 7744, 10003, 6976, 4335, 7023, 6871, 7933, 8714, 6010, 9641, 6754, 5902, 4666, 4554, 9727, 7337, 8073, 6020, 8235, 6164, 6012, 10239, 5519, 5457, 3687, 4908, 7208, 8287, 4737, 6624, 7546, 6304, 2253, 7284, 8671, 6718, 2739, 9944, 4311, 4682, 5530, 4928, 5662, 4949, 4950, 7633, 7139, 7757, 5407, 9118, 7252, 10673, 7525, 5851, 6940, 6102, 10229, 9160, 11400, 7065, 4844, 3720, 5303, 4978, 5446, 3840, 7390, 6462, 4155, 8156, 8865, 3460]",26,285.2461302862,"[1.4803307e+01 7.1225195e+00 4.4681349e+00 3.5039215e+00 1.1691771e+00
 2.9578481e+00 7.2163286e+00 1.0397549e+01 4.6775045e+00 5.7779856e+00
 5.2260107e-01 2.5640836e+00 5.9941926e+00 9.6004903e-01 1.1885444e+01
 5.8739862e+00 3.6611176e-01 3.5870457e+00 9.4201393e+00 4.4717279e-01
 5.3899658e-01 1.7489336e+00 5.3883916e-01 2.1224217e+00 3.2684364e+00
 1.0692747e+00 2.3803525e+00 7.2582267e-02 1.7452416e+00 4.0499978e+00
 6.6251535e+00 2.1147187e-01 6.4882145e+00 9.3894392e-01 3.4353302e+00
 3.9651434e+00 1.0691458e+00 1.5125436e+00 4.9768929e+00 5.7708782e-01
 3.7202454e+00 5.1402245e+00 2.4337929e-03 3.3164084e-01]","[9.61320686e+00 7.02388048e+00 4.51071119e+00 3.39979696e+00
 1.09048748e+00 2.60172272e+00 7.07104158e+00 1.00780525e+01
 4.58660698e+00 5.67311192e+00 4.31483090e-01 2.48477864e+00
 5.85225582e+00 1.03285885e+00 1.16719751e+01 5.91585684e+00
 2.63718903e-01 3.37599540e+00 8.90131378e+00 4.47887450e-01
 6.08225226e-01 1.90491033e+00 4.72205698e-01 2.05766082e+00
 3.28271484e+00 1.02863455e+00 2.29344392e+00 7.86647648e-02
 1.70002687e+00 4.00870275e+00 6.56502914e+00 2.70098060e-01
 6.36976910e+00 1.03051126e+00 3.33068132e+00 4.01680946e+00
 1.17440856e+00 1.57882047e+00 5.09882164e+00 5.47520697e-01
 3.26802492e+00 4.98748493e+00 2.53700977e-03 2.95218706e-01]","[6.1205873  6.1507144  6.2826767  6.791671   2.9893355  3.1032362
 6.874977   8.221681   6.1130075  5.783558   5.829015   2.473309
 5.101068   5.890274   3.3839855  5.100089   4.8635983  1.513109
 5.665973   5.4883003  1.5325663  3.3508492  2.3895092  1.9879838
 3.0453918  2.4171157  2.178207   2.8846347  0.41607094 1.8614032
 2.7534013  5.953582   1.3089384  5.058942   3.4170067  3.8732297
 5.9385843  3.4861727  3.5240607  4.810793   2.9804657  5.2820053
 1.5784515  0.01811268 1.6652695  3.843458  ]","[6.1205873  6.1507144  6.825579   3.0523703  3.1332278  6.7306795
 8.213626   6.124399   5.648338   6.0267653  2.1840477  5.0296564
 5.9065523  3.4789124  5.1565776  4.9554663  1.1313894  5.492789
 5.4057937  1.471529   3.6280196  2.3432035  1.8401697  3.0165606
 2.4999056  2.2040653  2.9096391  0.4414702  1.8629677  2.7737916
 5.965979   1.5852377  5.071681   3.6584976  3.9241738  5.9710226
 3.5407286  3.5417554  4.7933774  2.8450646  5.224999   1.566654
 0.01874915 1.5307636  3.735978  ]","[8.652592   0.8398428  2.323536   0.514586   1.9340591  3.917129
 1.005352   4.284541   1.1060534  0.05102921 1.9507079  2.5369844
 0.10391855 2.4239364  6.7853546  1.0103879  1.1469972  2.0789275
 3.931839   1.0853935  2.8118525  0.64057565 1.4491446  0.92297006
 0.85132074 1.1089323  0.50428224 0.34348866 0.11616158 1.2965965
 0.67157173 1.0974665  1.4292727  2.4780629  0.4378996  1.9734409
 2.417027   2.011517   0.16610003 2.4033778  1.56176    3.5617728
 0.01567889 1.3336287 ]","[3.4926195  0.8731661  2.314868   0.34742665 2.0427403  4.128957
 1.1425843  3.9536533  1.0617309  0.35365343 1.7525647  2.5448778
 0.05429649 2.4460535  6.5153975  0.96039057 0.8676705  2.1167934
 3.49552    1.0236416  3.0197945  0.43829322 1.367964   0.95889974
 0.78280926 1.1754308  0.6161952  0.36280543 0.16294086 1.2349112
 0.59905005 1.3151397  1.2980881  2.6279864  0.5934925  1.9542131
 2.3663201  1.962935   0.30544424 2.297544   1.956974   3.420831
 0.01621214 1.2355449 ]","[5.95908165e+00 6.93651199e+00 4.49901581e+00 3.32006359e+00
 9.21391845e-01 2.06396055e+00 6.90071011e+00 9.61649799e+00
 4.37579107e+00 5.69709110e+00 5.41716278e-01 2.42281461e+00
 5.33684921e+00 1.08398700e+00 1.18281555e+01 5.51703262e+00
 2.40055814e-01 3.28902054e+00 8.61177158e+00 4.47033882e-01
 5.00122011e-01 1.83778799e+00 5.60157716e-01 1.91414678e+00
 3.42652988e+00 1.03292537e+00 2.47134447e+00 9.57127213e-02
 1.68905449e+00 4.10584545e+00 6.69441891e+00 2.48667613e-01
 6.54876471e+00 1.23471677e+00 3.32395673e+00 3.95805311e+00
 1.17104638e+00 1.57150829e+00 5.23987293e+00 5.19844115e-01
 3.10079122e+00 4.43681145e+00 2.81461957e-03 2.77526200e-01]","[9.61320686e+00 7.02388048e+00 4.51071119e+00 3.39979696e+00
 1.09048748e+00 2.60172272e+00 7.07104158e+00 1.00780525e+01
 4.58660698e+00 5.67311192e+00 4.31483090e-01 2.48477864e+00
 5.85225582e+00 1.03285885e+00 1.16719751e+01 5.91585684e+00
 2.63718903e-01 3.37599540e+00 8.90131378e+00 4.47887450e-01
 6.08225226e-01 1.90491033e+00 4.72205698e-01 2.05766082e+00
 3.28271484e+00 1.02863455e+00 2.29344392e+00 7.86647648e-02
 1.70002687e+00 4.00870275e+00 6.56502914e+00 2.70098060e-01
 6.36976910e+00 1.03051126e+00 3.33068132e+00 4.01680946e+00
 1.17440856e+00 1.57882047e+00 5.09882164e+00 5.47520697e-01
 3.26802492e+00 4.98748493e+00 2.53700977e-03 2.95218706e-01]","[6.1205873  6.1507144  6.303152   5.7011395  4.1175447  5.3113832
 4.6383357  2.9251127  4.9135475  4.6529465  4.731261   2.9383714
 2.834815   2.5451167  3.5586603  6.7947655  2.7415276  4.469205
 4.224648   0.35502627 2.5769908  2.2773166  3.2361379  3.1227562
 4.9387054  6.5109334  1.8842468  0.02600328 4.1021085  2.753357
 4.368559   4.2434387  4.458082   3.2446423  2.9400811  1.8310744
 0.02498285 2.256948   4.250575   4.301696   2.2742865  4.7663255
 3.6754985  0.82184887 1.4682794  4.3461995  6.2421002  6.9661613
 3.0032244  3.2949264  6.184022   8.178764   6.173504   5.225608
 6.094998   2.5844529  5.0949326  5.996215   3.598747   4.9063044
 4.931312   1.0012442  5.3322363  5.2967215  1.4006733  3.253658
 2.2889056  1.9840521  3.2357612  2.6262267  2.3193753  2.7544358
 0.5221395  1.8703895  2.8198535  5.937629   1.508554   4.881508
 3.936777   3.7230773  6.0137     3.6048272  3.6300013  4.843488
 2.8232026  5.2197824  1.6666068  0.02054695 1.4318795  3.8812284 ]","[6.1205873  6.1507144  6.825579   3.0523703  3.1332278  6.7306795
 8.213626   6.124399   5.648338   6.0267653  2.1840477  5.0296564
 5.9065523  3.4789124  5.1565776  4.9554663  1.1313894  5.492789
 5.4057937  1.471529   3.6280196  2.3432035  1.8401697  3.0165606
 2.4999056  2.2040653  2.9096391  0.4414702  1.8629677  2.7737916
 5.965979   1.5852377  5.071681   3.6584976  3.9241738  5.9710226
 3.5407286  3.5417554  4.7933774  2.8450646  5.224999   1.566654
 0.01874915 1.5307636  3.735978  ]","[1.6128821  0.69441175 2.4671454  0.31683922 2.3735347  4.1200614
 1.2780542  3.442994   0.8498168  0.39790678 2.0427365  2.672118
 0.65936565 2.51476    6.921851   0.58572054 0.7611884  2.0432158
 3.3150501  0.9536394  2.753536   0.45111763 1.4238944  1.3216144
 0.8003032  1.2864499  0.2830913  0.42642677 0.18133497 1.2859919
 0.7567897  1.2598864  1.6672568  2.7020602  0.39912057 2.055647
 2.4337807  2.0584931  0.39638472 2.3033586  2.1189911  2.7702045
 0.01773234 1.1543534 ]","[3.4926195  0.8731661  2.314868   0.34742665 2.0427403  4.128957
 1.1425843  3.9536533  1.0617309  0.35365343 1.7525647  2.5448778
 0.05429649 2.4460535  6.5153975  0.96039057 0.8676705  2.1167934
 3.49552    1.0236416  3.0197945  0.43829322 1.367964   0.95889974
 0.78280926 1.1754308  0.6161952  0.36280543 0.16294086 1.2349112
 0.59905005 1.3151397  1.2980881  2.6279864  0.5934925  1.9542131
 2.3663201  1.962935   0.30544424 2.297544   1.956974   3.420831
 0.01621214 1.2355449 ]"
